EventNumber Channel hitT hitX hitY hitZ hitQ hitPE
493 463 12 -0.549445 0.154402 0.936792 0.00185308 1.60858
501 351 2 0.67025 -1.55989 -0.355213 0.00127071 0.95113
501 356 18 -0.679305 1.50259 0.476572 0.00110153 1.1093
501 371 16 -0.296992 1.49826 -0.000172272 0.00216949 1.40785
501 383 10 0.27232 0.603652 -1.12871 0.00114424 0.930278
501 392 4 0.595539 -0.685606 -0.995765 0.00241078 2.14673
501 394 8 -0.988155 -0.258641 -0.592946 0.00086782 1.12121
501 401 8 -1.12268 -0.263086 -0.275456 0.00272547 2.44218
501 427 8 -1.05098 -1.14774 -0.277048 0.000835752 0.719236
501 433 8 0.550774 -1.13919 -0.943521 0.00163706 1.41614
501 433 38 0.550774 -1.13919 -0.943521 0.00142409 1.23191
502 341 20 -0.121207 -1.55989 0.438236 0.00126836 0.948661
502 354 8 0.468804 1.50338 0.667847 0.000483547 0.285616
502 371 14 -0.296992 1.49826 -0.000172272 0.000732777 0.47552
502 373 10 1.12177 0.602141 -0.276053 0.00137687 1.18389
502 375 4 1.11571 0.603541 0.278947 0.00255092 2.13466
502 376 0 1.11571 -0.268439 0.278947 0.00185867 1.6023
502 378 10 1.12208 -0.256895 -0.275446 0.00105323 0.901736
502 382 4 0.940467 0.15453 -0.553142 0.00151458 1.02823
502 405 2 0.553883 0.154889 0.93738 0.00314805 2.63656
502 406 6 0.277282 -0.254911 1.1262 0.00154301 1.09823
502 413 6 0.602362 0.602422 0.984375 0.00140914 1.20956
502 430 14 0.269873 1.01098 1.05125 0.0015744 1.28418
502 450 0 0.930484 0.166217 0.567959 0.001574 1.34301
502 451 2 1.04949 0.158655 0.295542 0.00317785 2.56692
504 339 6 -0.319072 -1.55989 0.636598 0.00143009 1.28145
504 340 4 0.389117 -1.55656 0.5811 0.00177086 1.4456
504 366 14 0.677824 1.49826 0.474055 0.00055549 0.650456
504 374 0 0.980274 -0.683454 0.609862 0.0022738 1.95679
504 379 6 1.12145 -0.680034 -0.27666 0.00171445 1.39386
504 382 22 0.940467 0.15453 -0.553142 0.00204001 1.38493
504 385 8 -0.267693 -0.680675 -1.13026 0.00105451 0.92258
504 390 10 0.598148 -0.265697 -0.99431 0.000965114 0.934283
504 405 6 0.553883 0.154889 0.93738 0.0005644 0.472697
504 429 4 -0.273348 -1.1537 1.05465 0.00111654 0.972598
504 436 10 -0.274461 -1.14543 -1.04804 0.000892921 0.759932
504 449 4 1.04523 -0.711149 0.279606 0.00107521 0.867801
504 452 14 0.930484 -1.14666 0.567959 0.00214091 1.56271
507 332 10 -0.643413 -1.55989 0.319517 0.000890455 0.748282
507 372 2 0.980524 0.603541 0.610352 0.00482053 3.46303
507 373 6 1.12177 0.602141 -0.276053 0.00130367 1.12095
507 375 0 1.11571 0.603541 0.278947 0.00392375 3.28348
507 380 6 0.987308 0.602141 -0.6027 0.000907032 0.81641
507 390 20 0.598148 -0.265697 -0.99431 0.0014618 1.4151
507 399 12 -0.985707 -0.68356 -0.603023 0.00152249 1.32505
507 404 24 -0.938199 0.15471 0.554067 0.00130727 0.973395
507 450 4 0.930484 0.166217 0.567959 0.00214081 1.82663
507 451 0 1.04949 0.158655 0.295542 0.00515916 4.16733
507 455 0 1.04736 1.00903 0.287574 0.00582879 5.09064
507 459 4 0.930484 1.00903 0.567959 0.00161381 1.27776
508 337 4 0.191253 -1.55989 0.779463 0.00150218 1.00146
508 357 12 -0.81581 1.49826 -0.136478 0.000928661 0.557754
508 364 14 0.294472 1.49826 0.0210051 0.00118047 0.927312
508 408 4 -0.59746 -0.716475 0.985545 0.000887497 0.854183
508 412 2 -0.273005 -0.264034 1.12638 0.000386606 0.32791
508 420 4 -0.938199 -0.715151 0.554067 0.00075855 0.706285
508 447 2 -0.267873 -0.711104 1.05881 0.00149063 1.23091
508 458 18 0.940467 -0.705865 -0.553142 0.00121983 0.980572
510 340 6 0.389117 -1.55656 0.5811 0.00123698 1.00978
510 381 0 0.987308 -0.265603 -0.6027 0.0020441 1.73229
510 404 12 -0.938199 0.15471 0.554067 0.00178553 1.32951
510 410 26 -0.273005 0.60204 1.12638 0.0013316 1.08969
510 411 18 -0.592554 0.60204 0.988542 0.000485528 0.465512
510 426 16 -0.938199 1.00742 0.554067 0.00187967 1.73562
510 449 2 1.04523 -0.711149 0.279606 0.000481355 0.388503
510 453 4 1.04736 -1.14666 0.287574 0.00244497 2.11137
510 463 16 -0.549445 0.154402 0.936792 0.00105131 0.912594
511 339 10 -0.319072 -1.55989 0.636598 0.00179616 1.60947
511 340 8 0.389117 -1.55656 0.5811 0.00129722 1.05896
511 374 4 0.980274 -0.683454 0.609862 0.000895734 0.770856
511 382 0 0.940467 0.15453 -0.553142 0.00374433 2.54198
511 384 12 -0.601978 0.606756 -0.985573 0.00107331 0.896667
511 400 14 -0.989842 0.602282 0.590253 0.000586986 0.513998
511 404 12 -0.938199 0.15471 0.554067 0.00164699 1.22635
511 409 26 -0.587648 -0.267541 0.99154 0.00115243 1.01536
511 411 6 -0.592554 0.60204 0.988542 0.00100475 0.963328
511 412 8 -0.273005 -0.264034 1.12638 0.0013152 1.11552
511 420 14 -0.938199 -0.715151 0.554067 0.000764979 0.712271
511 449 8 1.04523 -0.711149 0.279606 0.0010666 0.860859
514 372 4 0.980524 0.603541 0.610352 0.00161673 1.16145
514 413 2 0.602362 0.602422 0.984375 0.00248319 2.1315
514 450 4 0.930484 0.166217 0.567959 0.00152537 1.30151
514 458 10 0.940467 -0.705865 -0.553142 0.00117574 0.94513
514 461 6 0.553883 1.0076 0.93738 0.00141167 1.1477
517 344 14 -0.0498202 -1.55989 -0.27557 0.000743719 0.65991
517 353 14 -0.813383 1.49826 0.150272 0.000179313 0.55004
517 356 22 -0.679305 1.50259 0.476572 0.00100608 1.01317
517 360 10 -0.468627 1.50284 -0.666452 0.00108941 0.841896
517 372 26 0.980524 0.603541 0.610352 0.00187535 1.34723
517 376 18 1.11571 -0.268439 0.278947 0.000839489 0.723697
517 386 8 -0.269554 0.604503 -1.12894 0.00072209 0.599742
517 387 4 0.27232 -0.255616 -1.12871 0.000818595 0.629204
517 389 2 0.596843 0.603652 -0.995037 0.00128817 1.07259
517 394 12 -0.988155 -0.258641 -0.592946 0.00041718 0.538992
517 394 26 -0.988155 -0.258641 -0.592946 0.00029169 0.37686
517 400 10 -0.989842 0.602282 0.590253 0.00132186 1.1575
517 402 14 -0.989842 -0.264831 0.590253 0.000950524 1.04339
517 409 20 -0.587648 -0.267541 0.99154 0.000963937 0.849283
517 425 10 -1.05524 0.151641 -0.26962 0.00182961 1.42715
517 435 4 -0.274461 0.157547 -1.04804 0.00260122 2.06939
520 363 4 0.154679 1.50033 -0.818467 0.000365721 0.256287
520 368 0 -0.00571435 1.49826 -0.291243 0.00137181 0.886757
520 371 6 -0.296992 1.49826 -0.000172272 0.000405488 0.263133
520 393 20 -0.548115 0.157547 -0.938666 0.000732672 0.486825
520 404 28 -0.938199 0.15471 0.554067 0.00130502 0.971718
520 442 6 -0.54913 1.01282 -0.929323 0.0010596 0.803332
520 443 6 -0.274461 1.01245 -1.04804 0.000932514 0.710758
521 341 10 -0.121207 -1.55989 0.438236 0.00100081 0.748546
521 344 2 -0.0498202 -1.55989 -0.27557 0.00118769 1.05385
521 359 8 -0.151149 1.49826 -0.81322 0.000356434 1.69731
521 361 8 0.483502 1.50132 -0.677697 0.000775126 0.830788
521 363 12 0.154679 1.50033 -0.818467 0.00185449 1.29958
521 366 30 0.677824 1.49826 0.474055 0.000370776 0.434164
521 372 12 0.980524 0.603541 0.610352 0.00134156 0.963763
521 379 10 1.12145 -0.680034 -0.27666 0.00103824 0.844094
521 382 8 0.940467 0.15453 -0.553142 0.00179466 1.21837
521 383 4 0.27232 0.603652 -1.12871 0.00244168 1.98511
521 384 4 -0.601978 0.606756 -0.985573 0.00150308 1.2557
521 385 4 -0.267693 -0.680675 -1.13026 0.00146138 1.27854
521 387 6 0.27232 -0.255616 -1.12871 0.00152133 1.16936
521 389 10 0.596843 0.603652 -0.995037 0.000647356 0.539014
521 391 2 -0.599435 -0.250127 -0.989945 0.00118646 0.988716
521 421 2 -0.941372 0.158238 -0.540199 0.0021075 1.7725
521 432 2 -0.547101 -0.704891 -0.948009 0.00186037 1.42557
521 435 2 -0.274461 0.157547 -1.04804 0.00107843 0.857943
521 440 4 0.276007 0.156461 -1.06118 0.00110355 0.953805
521 452 10 0.930484 -1.14666 0.567959 0.000995536 0.726668
521 456 10 0.940467 1.00724 -0.553142 0.00124831 1.04113
522 334 2 -0.775424 -1.55989 -0.172676 0.00240589 1.55923
522 344 8 -0.0498202 -1.55989 -0.27557 0.000549451 0.487534
522 359 12 -0.151149 1.49826 -0.81322 0.000233646 1.1126
522 391 4 -0.599435 -0.250127 -0.989945 0.00100297 0.835809
522 408 10 -0.59746 -0.716475 0.985545 0.000625415 0.601939
522 426 14 -0.938199 1.00742 0.554067 0.000872589 0.805715
530 337 22 0.191253 -1.55989 0.779463 0.00113338 0.755588
530 350 26 0.791119 -1.55087 0.183507 0.00124994 1.04075
530 353 6 -0.813383 1.49826 0.150272 0.000466621 1.43135
530 357 4 -0.81581 1.49826 -0.136478 0.00357164 2.14513
530 358 4 -0.685076 1.49826 -0.463513 0.0018461 2.65244
530 394 8 -0.988155 -0.258641 -0.592946 0.000808185 1.04417
530 401 10 -1.12268 -0.263086 -0.275456 0.000372285 0.333589
530 403 2 -0.986931 0.602692 -0.597985 0.00310702 3.61702
530 422 0 -0.941372 1.00794 -0.540199 0.00265881 2.04997
530 425 6 -1.05524 0.151641 -0.26962 0.000670079 0.522683
530 462 14 0.268889 0.154889 1.05277 0.000849349 0.638129
530 463 16 -0.549445 0.154402 0.936792 0.00115754 1.00481
531 336 26 -0.57756 -1.55118 -0.371039 0.00122537 1.05272
531 358 12 -0.685076 1.49826 -0.463513 0.000974306 1.39986
531 371 4 -0.296992 1.49826 -0.000172272 0.00179938 1.16767
531 384 18 -0.601978 0.606756 -0.985573 0.000884515 0.738943
531 387 6 0.27232 -0.255616 -1.12871 0.0007335 0.563797
531 388 22 -0.271416 -0.248554 -1.12762 0.00106052 0.864322
531 394 8 -0.988155 -0.258641 -0.592946 0.000670269 0.865981
531 399 8 -0.985707 -0.68356 -0.603023 0.00100261 0.872597
531 404 2 -0.938199 0.15471 0.554067 0.000473548 0.352604
531 404 18 -0.938199 0.15471 0.554067 0.000417881 0.311155
531 417 24 -1.05665 -1.14088 0.259726 0.00115969 1.01549
531 418 18 -0.941372 -1.14774 -0.540199 0.000754147 0.627932
531 422 12 -0.941372 1.00794 -0.540199 0.00126226 0.973217
531 424 10 -1.05665 0.15471 0.259726 0.00117939 0.957296
531 456 14 0.940467 1.00724 -0.553142 0.00161141 1.34396
532 336 4 -0.57756 -1.55118 -0.371039 0.000713858 0.61328
532 373 12 1.12177 0.602141 -0.276053 0.000581155 0.499703
532 387 8 0.27232 -0.255616 -1.12871 0.00146501 1.12607
532 388 8 -0.271416 -0.248554 -1.12762 0.000901299 0.734555
532 393 8 -0.548115 0.157547 -0.938666 0.00184547 1.22623
532 399 6 -0.985707 -0.68356 -0.603023 0.000843375 0.734008
532 418 0 -0.941372 -1.14774 -0.540199 0.00178742 1.48827
532 424 20 -1.05665 0.15471 0.259726 0.00233114 1.89216
532 433 2 0.550774 -1.13919 -0.943521 0.00124426 1.07635
532 436 4 -0.274461 -1.14543 -1.04804 0.00150811 1.2835
532 439 6 0.273834 -0.712012 -1.0643 0.00123557 1.01609
533 343 12 0.148044 -1.55989 -0.473932 6.8467e-05 0.0503434
533 365 0 0.813602 1.49826 0.149082 0.00597413 4.62037
533 366 0 0.677824 1.49826 0.474055 0.00187741 2.19837
533 373 6 1.12177 0.602141 -0.276053 0.00102387 0.880368
533 378 34 1.12208 -0.256895 -0.275446 0.00123362 1.05618
533 392 10 0.595539 -0.685606 -0.995765 0.00147788 1.31601
533 394 12 -0.988155 -0.258641 -0.592946 0.000991474 1.28097
533 422 8 -0.941372 1.00794 -0.540199 0.00169888 1.30985
533 438 6 0.550774 1.00917 -0.943521 0.00123628 0.991403
533 455 4 1.04736 1.00903 0.287574 0.00118083 1.03129
533 458 8 0.940467 -0.705865 -0.553142 0.00104388 0.839134
533 462 10 0.268889 0.154889 1.05277 0.00155122 1.16545
535 389 12 0.596843 0.603652 -0.995037 0.00157459 1.31107
535 442 52 -0.54913 1.01282 -0.929323 0.00090606 0.686929
535 448 12 1.05467 1.00724 -0.266429 0.000591332 0.485893
535 456 10 0.940467 1.00724 -0.553142 0.00126278 1.05319
535 460 4 -0.270611 1.00711 1.05673 0.00072929 0.589563
537 371 6 -0.296992 1.49826 -0.000172272 0.00217853 1.41371
537 372 18 0.980524 0.603541 0.610352 0.00116372 0.836003
537 376 10 1.11571 -0.268439 0.278947 0.0017512 1.50965
537 394 18 -0.988155 -0.258641 -0.592946 0.000122247 0.157942
537 398 10 -1.12268 0.602692 -0.275456 0.00110479 0.932313
537 413 8 0.602362 0.602422 0.984375 0.0014016 1.20309
537 423 2 -1.05665 1.00742 0.259726 0.000281844 0.23083
537 457 8 1.05467 0.15453 -0.266429 0.00133104 1.0076
539 354 0 0.468804 1.50338 0.667847 0.000416089 0.24577
539 362 4 0.814633 1.49826 -0.143337 0.00122364 1.07149
539 367 14 0.683524 1.50021 -0.470894 0.00050519 0.346733
539 369 26 0.150493 1.49826 0.813342 0.00024013 0.299414
539 380 4 0.987308 0.602141 -0.6027 0.0012614 1.13537
539 410 10 -0.273005 0.60204 1.12638 0.00139461 1.14126
539 438 2 0.550774 1.00917 -0.943521 0.000986214 0.790869
539 448 0 1.05467 1.00724 -0.266429 0.00173661 1.42696
539 461 16 0.553883 1.0076 0.93738 0.00142657 1.15982
540 344 8 -0.0498202 -1.55989 -0.27557 0.00135896 1.20582
540 377 22 0.980773 -0.260593 0.610842 0.000873371 0.797599
540 379 14 1.12145 -0.680034 -0.27666 0.00122247 0.993879
540 386 20 -0.269554 0.604503 -1.12894 0.000842411 0.699677
540 399 4 -0.985707 -0.68356 -0.603023 0.000934028 0.812905
540 418 4 -0.941372 -1.14774 -0.540199 0.000589849 0.491132
540 419 2 -1.04673 -0.712828 -0.284475 0.00109504 0.914819
540 420 4 -0.938199 -0.715151 0.554067 0.00118526 1.1036
540 425 2 -1.05524 0.151641 -0.26962 0.00134018 1.04539
540 433 10 0.550774 -1.13919 -0.943521 0.000626621 0.542059
540 439 6 0.273834 -0.712012 -1.0643 0.00187851 1.54483
542 332 4 -0.643413 -1.55989 0.319517 0.000539797 0.453611
542 340 8 0.389117 -1.55656 0.5811 0.001312 1.07102
542 374 8 0.980274 -0.683454 0.609862 0.00103115 0.887396
542 393 6 -0.548115 0.157547 -0.938666 0.00259631 1.72513
542 395 0 -1.12497 -0.692034 0.261124 0.0034 2.94627
542 399 2 -0.985707 -0.68356 -0.603023 0.00134917 1.17422
542 401 4 -1.12268 -0.263086 -0.275456 0.00167846 1.504
542 417 2 -1.05665 -1.14088 0.259726 0.00555366 4.8631
542 419 0 -1.04673 -0.712828 -0.284475 0.00213729 1.78554
542 434 8 0.27818 -1.14058 -1.05805 0.0010087 0.892652
543 341 12 -0.121207 -1.55989 0.438236 0.00163971 1.22641
543 364 26 0.294472 1.49826 0.0210051 0.00216524 1.7009
543 394 2 -0.988155 -0.258641 -0.592946 0.00123465 1.59516
543 395 4 -1.12497 -0.692034 0.261124 0.00118756 1.02908
543 401 2 -1.12268 -0.263086 -0.275456 0.00280143 2.51024
543 419 18 -1.04673 -0.712828 -0.284475 0.00111693 0.933106
544 340 14 0.389117 -1.55656 0.5811 0.00120587 0.984387
544 400 2 -0.989842 0.602282 0.590253 0.00094833 0.830411
544 404 4 -0.938199 0.15471 0.554067 0.00115347 0.858874
544 418 14 -0.941372 -1.14774 -0.540199 0.00159164 1.32526
544 437 14 0.276007 1.00917 -1.06118 0.000884281 0.686021
544 455 10 1.04736 1.00903 0.287574 0.00132259 1.1551
547 351 4 0.67025 -1.55989 -0.355213 0.00176117 1.31824
547 361 14 0.483502 1.50132 -0.677697 0.0010448 1.11983
547 432 2 -0.547101 -0.704891 -0.948009 0.0016125 1.23563
547 434 0 0.27818 -1.14058 -1.05805 0.00135443 1.19861
547 436 4 -0.274461 -1.14543 -1.04804 0.00140409 1.19497
547 443 66 -0.274461 1.01245 -1.04804 5.19661e-05 0.0396083
547 458 6 0.940467 -0.705865 -0.553142 0.00155162 1.24728
548 380 10 0.987308 0.602141 -0.6027 0.00157097 1.41401
548 381 6 0.987308 -0.265603 -0.6027 0.000548826 0.465107
548 384 6 -0.601978 0.606756 -0.985573 0.000460443 0.384664
548 387 8 0.27232 -0.255616 -1.12871 0.00375101 2.88318
548 388 22 -0.271416 -0.248554 -1.12762 0.00148993 1.21429
548 389 16 0.596843 0.603652 -0.995037 0.00111421 0.927734
548 393 2 -0.548115 0.157547 -0.938666 0.000825107 0.548244
548 394 2 -0.988155 -0.258641 -0.592946 0.00182292 2.35519
548 396 2 -1.12701 -0.269387 0.265664 0.00590997 5.18874
548 403 8 -0.986931 0.602692 -0.597985 0.000833376 0.97017
548 404 4 -0.938199 0.15471 0.554067 0.000261962 0.195058
548 421 4 -0.941372 0.158238 -0.540199 0.00125768 1.05776
548 425 4 -1.05524 0.151641 -0.26962 0.000984087 0.767619
548 446 24 -0.549445 1.00597 0.936792 0.00122807 0.919903
548 454 14 1.05467 -1.14426 -0.266429 0.000702372 0.607589
548 458 14 0.940467 -0.705865 -0.553142 0.00117923 0.947933
552 354 12 0.468804 1.50338 0.667847 0.000509562 0.300982
552 358 8 -0.685076 1.49826 -0.463513 0.000405619 0.582787
552 359 8 -0.151149 1.49826 -0.81322 0.000150936 0.718741
552 359 26 -0.151149 1.49826 -0.81322 8.92002e-05 0.424763
552 363 8 0.154679 1.50033 -0.818467 0.0018387 1.28851
552 364 4 0.294472 1.49826 0.0210051 0.000991864 0.779155
552 368 4 -0.00571435 1.49826 -0.291243 0.00245408 1.58635
552 383 4 0.27232 0.603652 -1.12871 0.00428444 3.48329
552 386 2 -0.269554 0.604503 -1.12894 0.00412782 3.42842
552 393 14 -0.548115 0.157547 -0.938666 0.00255264 1.69611
552 402 42 -0.989842 -0.264831 0.590253 0.00111082 1.21934
552 434 14 0.27818 -1.14058 -1.05805 0.00121867 1.07846
552 437 6 0.276007 1.00917 -1.06118 0.00229857 1.78322
552 455 6 1.04736 1.00903 0.287574 0.000969449 0.84668
553 356 16 -0.679305 1.50259 0.476572 0.00117171 1.17997
553 362 8 0.814633 1.49826 -0.143337 0.00273077 2.39122
553 365 12 0.813602 1.49826 0.149082 0.00128045 0.990297
553 376 4 1.11571 -0.268439 0.278947 0.000893985 0.770677
553 378 2 1.12208 -0.256895 -0.275446 0.000168519 0.14428
553 400 10 -0.989842 0.602282 0.590253 0.000894015 0.782851
553 408 8 -0.59746 -0.716475 0.985545 0.000599188 0.576697
553 409 4 -0.587648 -0.267541 0.99154 0.000604784 0.532849
553 410 10 -0.273005 0.60204 1.12638 0.000575506 0.470954
553 411 12 -0.592554 0.60204 0.988542 0.000691526 0.663017
553 414 8 0.266799 -0.692491 1.12485 0.00149309 1.35121
553 423 18 -1.05665 1.00742 0.259726 0.00121837 0.997845
553 436 28 -0.274461 -1.14543 -1.04804 0.000812641 0.691609
557 347 18 0.274521 -1.55989 0.0415112 0.000309717 0.227399
557 357 16 -0.81581 1.49826 -0.136478 0.00229214 1.37666
557 363 8 0.154679 1.50033 -0.818467 0.0011843 0.829922
557 365 8 0.813602 1.49826 0.149082 0.000869316 0.672325
557 375 2 1.11571 0.603541 0.278947 0.00206708 1.72977
557 380 2 0.987308 0.602141 -0.6027 0.00157562 1.4182
557 382 4 0.940467 0.15453 -0.553142 0.0019693 1.33693
557 383 4 0.27232 0.603652 -1.12871 0.00506135 4.11492
557 419 14 -1.04673 -0.712828 -0.284475 0.000651772 0.544505
557 426 20 -0.938199 1.00742 0.554067 0.000754866 0.697014
557 447 16 -0.267873 -0.711104 1.05881 0.000850761 0.702527
557 448 4 1.05467 1.00724 -0.266429 0.000947035 0.778171
557 463 22 -0.549445 0.154402 0.936792 0.00122647 1.06465
558 354 12 0.468804 1.50338 0.667847 0.00106901 0.631431
558 357 10 -0.81581 1.49826 -0.136478 0.00180793 1.08584
558 369 8 0.150493 1.49826 0.813342 0.000658472 0.821038
558 370 10 -0.0268918 1.49826 0.300221 0.00128774 1.08854
558 386 16 -0.269554 0.604503 -1.12894 0.00138168 1.14757
558 395 10 -1.12497 -0.692034 0.261124 0.0010967 0.950343
558 396 4 -1.12701 -0.269387 0.265664 0.0017676 1.55189
558 408 2 -0.59746 -0.716475 0.985545 0.0015244 1.46718
558 409 2 -0.587648 -0.267541 0.99154 0.00200147 1.76341
558 412 2 -0.273005 -0.264034 1.12638 0.00166335 1.41081
558 420 2 -0.938199 -0.715151 0.554067 0.00206305 1.9209
558 427 6 -1.05098 -1.14774 -0.277048 0.00183914 1.58273
558 442 16 -0.54913 1.01282 -0.929323 0.000957971 0.726286
558 452 16 0.930484 -1.14666 0.567959 0.000952547 0.69529
558 453 8 1.04736 -1.14666 0.287574 0.00102676 0.886665
558 463 6 -0.549445 0.154402 0.936792 0.00121946 1.05856
560 354 2 0.468804 1.50338 0.667847 0.00185701 1.09688
560 362 0 0.814633 1.49826 -0.143337 0.00160707 1.40724
560 365 2 0.813602 1.49826 0.149082 0.00273729 2.11701
560 366 0 0.677824 1.49826 0.474055 0.00267342 3.13047
560 372 10 0.980524 0.603541 0.610352 0.00191292 1.37422
560 424 12 -1.05665 0.15471 0.259726 0.00233601 1.89611
560 436 18 -0.274461 -1.14543 -1.04804 0.00177146 1.50762
560 437 10 0.276007 1.00917 -1.06118 0.00166871 1.29458
560 438 8 0.550774 1.00917 -0.943521 0.000843011 0.676032
560 446 6 -0.549445 1.00597 0.936792 0.00167621 1.25559
560 455 6 1.04736 1.00903 0.287574 0.00130974 1.14388
560 462 8 0.268889 0.154889 1.05277 0.000657346 0.493874
562 347 16 0.274521 -1.55989 0.0415112 0.00190373 1.39775
562 354 28 0.468804 1.50338 0.667847 0.001055 0.623153
562 383 6 0.27232 0.603652 -1.12871 0.000811079 0.659414
562 392 6 0.595539 -0.685606 -0.995765 0.000912198 0.812287
562 393 4 -0.548115 0.157547 -0.938666 0.00208573 1.38587
562 396 4 -1.12701 -0.269387 0.265664 0.00143577 1.26055
562 396 26 -1.12701 -0.269387 0.265664 0.000755362 0.66318
562 398 2 -1.12268 0.602692 -0.275456 0.00256815 2.16722
562 401 8 -1.12268 -0.263086 -0.275456 0.00160773 1.44062
562 404 2 -0.938199 0.15471 0.554067 0.00313301 2.33285
562 429 8 -0.273348 -1.1537 1.05465 0.00145979 1.2716
562 432 8 -0.547101 -0.704891 -0.948009 0.00106736 0.817904
562 436 10 -0.274461 -1.14543 -1.04804 0.00146543 1.24717
562 440 8 0.276007 0.156461 -1.06118 0.00121462 1.0498
562 442 2 -0.54913 1.01282 -0.929323 0.00171756 1.30217
562 447 10 -0.267873 -0.711104 1.05881 0.000663289 0.54772
562 454 8 1.05467 -1.14426 -0.266429 0.00166303 1.43861
563 336 12 -0.57756 -1.55118 -0.371039 0.000743921 0.639107
563 337 18 0.191253 -1.55989 0.779463 0.00114314 0.76209
563 344 12 -0.0498202 -1.55989 -0.27557 0.000779884 0.692
563 350 18 0.791119 -1.55087 0.183507 0.000619682 0.515971
563 360 6 -0.468627 1.50284 -0.666452 0.000966479 0.746892
563 368 4 -0.00571435 1.49826 -0.291243 0.00159831 1.03317
563 383 0 0.27232 0.603652 -1.12871 0.00107948 0.877624
563 386 2 -0.269554 0.604503 -1.12894 0.00154931 1.2868
563 394 4 -0.988155 -0.258641 -0.592946 0.000918512 1.18671
563 398 8 -1.12268 0.602692 -0.275456 0.00237242 2.00204
563 399 10 -0.985707 -0.68356 -0.603023 0.00109695 0.954698
563 403 6 -0.986931 0.602692 -0.597985 0.000730028 0.849858
563 409 10 -0.587648 -0.267541 0.99154 0.00149645 1.31846
563 415 14 0.272041 0.602422 1.12552 0.00118743 1.26727
563 437 4 0.276007 1.00917 -1.06118 0.00110241 0.855241
563 439 8 0.273834 -0.712012 -1.0643 0.00158154 1.30061
563 440 4 0.276007 0.156461 -1.06118 0.0015734 1.3599
563 441 8 0.550774 0.156461 -0.943521 0.000675839 0.566029
563 442 6 -0.54913 1.01282 -0.929323 0.0003922 0.297346
567 340 20 0.389117 -1.55656 0.5811 0.00171175 1.39735
567 348 22 0.593255 -1.55989 0.381869 0.00133394 1.0629
567 359 4 -0.151149 1.49826 -0.81322 0.000194839 0.927806
567 363 2 0.154679 1.50033 -0.818467 0.00209184 1.4659
567 386 6 -0.269554 0.604503 -1.12894 0.00153764 1.27711
567 422 10 -0.941372 1.00794 -0.540199 0.000624859 0.481773
567 437 6 0.276007 1.00917 -1.06118 0.00124799 0.968185
575 339 14 -0.319072 -1.55989 0.636598 0.000982493 0.88037
575 367 6 0.683524 1.50021 -0.470894 0.00385951 2.64894
575 373 0 1.12177 0.602141 -0.276053 0.0037372 3.21342
575 378 4 1.12208 -0.256895 -0.275446 0.00145558 1.24622
575 380 0 0.987308 0.602141 -0.6027 0.00130553 1.1751
575 386 8 -0.269554 0.604503 -1.12894 0.00135967 1.12929
575 392 12 0.595539 -0.685606 -0.995765 0.00122772 1.09325
575 399 14 -0.985707 -0.68356 -0.603023 0.00135327 1.17778
575 414 14 0.266799 -0.692491 1.12485 0.00137074 1.24049
575 451 2 1.04949 0.158655 0.295542 0.00153941 1.24347
575 455 2 1.04736 1.00903 0.287574 0.00146359 1.27824
575 459 4 0.930484 1.00903 0.567959 0.00094941 0.75171
576 336 20 -0.57756 -1.55118 -0.371039 0.00155686 1.33751
576 337 8 0.191253 -1.55989 0.779463 0.00153105 1.0207
576 341 8 -0.121207 -1.55989 0.438236 0.00178475 1.33489
576 343 6 0.148044 -1.55989 -0.473932 0.00155561 1.14383
576 344 12 -0.0498202 -1.55989 -0.27557 0.000932701 0.827596
576 347 6 0.274521 -1.55989 0.0415112 0.00282066 2.07097
576 354 8 0.468804 1.50338 0.667847 0.00221681 1.3094
576 366 8 0.677824 1.49826 0.474055 0.0010697 1.25257
576 369 12 0.150493 1.49826 0.813342 0.000162243 0.202298
576 376 6 1.11571 -0.268439 0.278947 0.00121118 1.04412
576 378 6 1.12208 -0.256895 -0.275446 0.000751583 0.643479
576 381 2 0.987308 -0.265603 -0.6027 0.00380072 3.22095
576 382 6 0.940467 0.15453 -0.553142 0.00290832 1.97442
576 392 6 0.595539 -0.685606 -0.995765 0.000699314 0.622719
576 414 14 0.266799 -0.692491 1.12485 0.000939351 0.850091
576 415 8 0.272041 0.602422 1.12552 0.00114343 1.22031
576 429 8 -0.273348 -1.1537 1.05465 0.0013649 1.18894
576 437 18 0.276007 1.00917 -1.06118 0.000867857 0.673279
576 449 10 1.04523 -0.711149 0.279606 0.00274161 2.21276
576 451 6 1.04949 0.158655 0.295542 0.00172234 1.39123
576 454 6 1.05467 -1.14426 -0.266429 0.002119 1.83304
576 460 8 -0.270611 1.00711 1.05673 0.00347551 2.80963
577 354 6 0.468804 1.50338 0.667847 0.00450035 2.65821
577 355 10 -0.47802 1.50184 0.683966 0.0023108 1.50345
577 356 8 -0.679305 1.50259 0.476572 0.000674059 0.67881
577 361 14 0.483502 1.50132 -0.677697 0.000910551 0.975939
577 364 10 0.294472 1.49826 0.0210051 0.000726602 0.570779
577 372 2 0.980524 0.603541 0.610352 0.00122711 0.881548
577 383 18 0.27232 0.603652 -1.12871 0.00163361 1.32814
577 384 6 -0.601978 0.606756 -0.985573 0.0022367 1.86858
577 393 18 -0.548115 0.157547 -0.938666 0.0016669 1.10758
