eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
598 95.4517 -120.661 78.1932 0 0.493621 -0.49678 -0.713826 3.011 0.00652124
599 -89.3239 -69.1072 109.696 0 0.763457 -0.645125 0.0307757 3.011 0.00991233
600 -138.844 48.5356 -3.39062 0 0.552399 0.302522 -0.776747 3.011 0.0105874
601 54.5237 161.446 -78.5324 0 -0.0550619 0.0962067 -0.993837 3.011 0.0107561
602 -84.671 -101.652 75.0206 0 -0.922903 -0.335767 -0.188442 3.011 0.00769051
603 -72.3701 164.675 -8.65479 0 0.413736 -0.596072 0.688128 3.011 0.00775886
604 -3.10641 -21.6721 -73.6566 0 -0.0977533 -0.102514 -0.989917 3.011 0.00790251
605 -126.014 -181.964 -63.3103 0 0.891773 0.361736 0.271822 3.011 0.0114614
606 -110.507 -169.336 -80.8712 0 -0.374313 -0.629679 -0.68073 3.011 0.00733671
607 79.1103 77.2936 -103.396 0 0.149132 -0.57651 0.803366 3.011 0.00809755
608 -13.1488 -39.6211 121.443 0 0.728927 0.682633 0.0517372 3.011 0.0112703
609 77.1522 -70.6457 -101.736 0 0.56881 0.809513 -0.145406 3.011 0.00985627
610 -66.0966 -32.532 121.599 0 -0.221703 -0.492797 0.841427 3.011 0.00756298
611 79.2331 -152.429 12.5702 0 0.227721 0.842349 0.488458 3.011 0.0432913
612 -137.436 -37.5371 -19.2193 0 0.631553 0.761638 0.145081 3.011 0.00935866
613 31.246 31.0429 30.5445 0 -0.44023 0.566 0.697024 3.011 0.00639456
614 63.9742 -128.165 -48.3023 0 -0.261151 -0.558093 -0.787612 3.011 0.00893623
615 -36.4257 -56.3083 -92.5685 0 -0.671213 -0.663912 -0.329687 3.011 0.0060639
616 -122.412 -159.318 58.4751 0 -0.740485 -0.0582316 0.669546 3.011 0.0113716
617 -69.8227 57.0272 -28.7793 0 -0.432532 0.892651 -0.126846 3.011 0.00501604
618 -96.4889 136.446 105.452 0 -0.0722263 -0.170556 0.982697 3.011 0.00647535
619 7.46375 -121.527 118.881 0 -0.659496 0.522408 -0.540513 3.011 0.00954293
620 -62.3427 139.69 -31.4928 0 -0.293969 0.876095 0.382152 3.011 0.00975933
621 -25.3304 -106.53 66.661 0 -0.275798 -0.766903 0.579478 3.011 0.0112298
622 2.42264 165.295 -95.3504 0 0.421252 -0.504391 -0.753749 3.011 0.00951291
623 -67.3964 73.093 92.7764 0 -0.716372 0.167075 0.677419 3.011 0.00955416
624 57.6401 65.8675 88.6003 0 0.235405 0.946219 0.221933 3.011 0.0103014
625 20.1059 95.8561 85.0091 0 -0.583891 0.797595 -0.151374 3.011 0.00684965
626 -62.6609 42.0256 120.036 0 0.0735384 -0.981788 -0.175167 3.011 0.00814686
627 42.4787 -22.9128 -1.16999 0 0.690355 -0.308038 0.654616 3.011 0.0115637
628 -89.6921 49.8116 104.17 0 -0.467148 0.696752 -0.544344 3.011 0.00509299
629 -0.305611 -189.051 8.15096 0 -0.232377 -0.423551 0.87556 3.011 0.0118728
630 107.199 -72.9372 29.7658 0 -0.51516 0.810567 0.278553 3.011 0.0108082
631 76.8782 96.4478 1.10074 0 0.869132 -0.14257 -0.473586 3.011 0.00838458
632 136.703 53.7816 -24.201 0 0.346166 0.464711 0.814993 3.011 0.00976294
633 54.7532 -117.82 -32.6313 0 0.945642 -0.297275 0.131868 3.011 0.00901581
634 34.059 92.6529 -68.1368 0 0.427417 -0.64555 0.632914 3.011 0.00813875
635 0.0604391 131.4 -90.2077 0 -0.996366 -0.0221596 0.0822434 3.011 0.0104337
636 83.3132 26.3026 -28.4664 0 -0.994389 0.105234 -0.0108131 3.011 0.00672658
637 16.0982 -61.4515 -10.3527 0 -0.785622 0.0440489 -0.617136 3.011 0.00982788
638 -83.0409 83.8435 -8.0903 0 0.268529 -0.915335 -0.300091 3.011 0.0108777
639 69.4156 -108.325 97.2114 0 -0.820908 0.154279 0.549826 3.011 0.00742115
640 110.104 83.2664 35.6081 0 -0.932633 0.25483 -0.255456 3.011 0.0119784
641 60.3126 103.094 -33.0398 0 0.856204 -0.164201 0.489849 3.011 0.0113506
642 -38.5418 -91.1855 -50.3363 0 0.0416046 0.997675 0.0539767 3.011 0.0110171
643 21.8225 99.6107 -136.755 0 -0.526002 -0.566363 -0.634472 3.011 0.00870757
644 -91.51 -53.134 86.9477 0 0.623132 -0.221076 0.750221 3.011 0.00879397
645 -12.7241 129.574 84.6282 0 0.618339 0.589978 0.519214 3.011 0.00978233
646 138.538 -64.3084 18.9533 0 -0.0999042 0.72245 0.684167 3.011 0.0109688
647 18.634 171.692 14.683 0 0.72083 -0.674688 -0.158746 3.011 0.00752597
648 -78.3648 43.3963 68.4634 0 0.842062 0.0209305 0.538975 3.011 0.00906181
649 -47.3116 182.916 -74.2197 0 0.00768302 0.596282 0.802738 3.011 0.00828968
650 -34.3873 77.3019 111.552 0 -0.956736 0.112121 -0.268485 3.011 0.00935593
651 -127.718 93.785 -46.4062 0 0.00709903 0.958889 0.283693 3.011 0.0124085
652 -1.49093 128.039 -120.482 0 0.0921525 -0.124489 -0.987932 3.011 0.0088301
653 19.373 -95.3193 -85.0029 0 0.12086 0.656672 -0.744429 3.011 0.0107389
654 111.508 58.431 -65.4552 0 -0.492075 -0.681639 -0.541507 3.011 0.0103254
655 -83.1577 -149.27 -43.744 0 0.422776 -0.502383 -0.754236 3.011 0.00925703
656 -9.22355 -85.8439 -116.403 0 -0.162865 -0.525437 0.8351 3.011 0.00862796
657 -80.5956 -31.5771 120.238 0 -0.563429 0.669424 0.484169 3.011 0.00958552
658 -108.604 86.7148 53.2011 0 0.366111 -0.0124946 0.930487 3.011 0.0116649
659 30.6615 163.599 -41.3774 0 0.51526 0.812431 0.272879 3.011 0.0104794
660 1.6894 -75.8347 -130.312 0 -0.236252 0.88384 0.403746 3.011 0.010993
661 -59.8228 56.2558 -109.692 0 -0.495104 0.615586 -0.613128 3.011 0.0122599
662 -128.273 -103.03 -52.0701 0 -0.310961 0.772014 -0.554344 3.011 0.00922082
663 -72.2262 35.9845 -119.761 0 -0.320897 -0.937193 0.136727 3.011 0.00948051
664 4.53835 64.4431 127.997 0 0.377769 -0.682609 -0.625568 3.011 0.0108036
665 -55.2127 -123.649 -2.26342 0 -0.636948 0.706833 -0.307709 3.011 0.0101636
666 78.7106 48.726 -90.3953 0 0.269853 0.822841 0.500112 3.011 0.00825845
667 21.0991 -122.066 62.1019 0 -0.496243 -0.846667 0.192089 3.011 0.010009
668 123.672 104.976 8.66093 0 -0.753803 0.638176 -0.156568 3.011 0.0108832
669 118.802 -81.0002 27.3303 0 -0.0493299 -0.0458771 0.997728 3.011 0.00952321
670 20.2824 -83.0461 -31.4177 0 0.774356 -0.609496 -0.169961 3.011 0.00461396
671 -120.102 -4.44137 -30.7399 0 0.148515 -0.410673 0.899606 3.011 0.00738134
672 -56.009 190.361 -108.686 0 0.823774 0.0129674 0.566769 3.011 0.00794956
673 14.5906 -171.003 144.045 0 -0.615788 0.457506 0.641477 3.011 0.00840486
674 -5.29302 -120.647 -13.0443 0 0.51656 -0.294405 0.804047 3.011 0.0102272
675 -131.554 42.0382 -52.808 0 0.732662 -0.626092 -0.266861 3.011 0.010827
676 51.234 -152.696 55.1989 0 0.982116 -0.148398 -0.115875 3.011 0.0100673
677 -104.362 -38.1038 18.0688 0 -0.453795 0.891104 -0.00202036 3.011 0.0081152
678 -21.6961 -37.7333 79.6329 0 -0.604548 -0.462044 0.648873 3.011 0.00940772
679 -30.4303 -141.543 -20.2143 0 -0.738501 0.525292 0.422712 3.011 0.00948767
680 -25.7186 -105.359 -55.7219 0 0.637863 0.670284 0.379276 3.011 0.00830746
681 -104.768 178.327 -11.3577 0 -0.0130625 -0.498044 0.867053 3.011 0.00816019
682 112.584 -11.3127 37.2326 0 -0.226802 -0.0546517 0.972406 3.011 0.00407417
683 64.0254 -57.0971 -63.5987 0 0.957495 -0.142064 0.251042 3.011 0.00444207
684 -126.433 -20.0558 63.7297 0 0.797445 0.324904 -0.508448 3.011 0.00971526
685 -93.5426 46.2583 -75.6778 0 0.266098 0.55035 -0.791396 3.011 0.00875279
686 -12.6103 -91.9619 124.801 0 -0.190868 0.33041 -0.924337 3.011 0.0103248
687 50.3218 161.123 -80.1123 0 -0.56931 0.721846 -0.393478 3.011 0.00904001
688 44.007 -7.98973 -134.258 0 -0.261225 0.68826 -0.676801 3.011 0.0111933
689 71.0491 20.5191 104.07 0 -0.977401 0.0293139 0.209351 3.011 0.00809465
690 -63.0156 132.965 128.927 0 0.664812 -0.464921 -0.584699 3.011 0.00501736
691 -37.3492 15.9933 -13.3079 0 -0.878988 -0.475302 -0.0383046 3.011 0.0111701
692 -61.4662 12.7342 26.2402 0 0.329855 -0.744288 -0.580717 3.011 0.0105719
693 -60.297 46.559 93.7254 0 0.476115 -0.430189 -0.766976 3.011 0.00856724
694 -115.844 16.3221 -18.0304 0 0.744846 0.292109 0.599897 3.011 0.0112809
695 -135.381 57.4271 -30.4972 0 -0.204781 0.252995 -0.945547 3.011 0.00718604
696 70.0972 52.4041 -5.33126 0 0.88874 0.00301287 0.458402 3.011 0.0101495
697 53.3841 92.3905 120.497 0 0.21766 -0.272747 -0.937141 3.011 0.0116246
698 40.0898 -122.643 50.089 0 0.0250245 0.180638 0.983231 3.011 0.00487389
699 42.3479 -158.588 -41.0686 0 -0.989831 -0.110039 -0.0901451 3.011 0.00630072
700 132.297 -150.407 45.0927 0 0.933547 0.343492 0.102482 3.011 0.00348618
701 32.1825 104.396 -50.6369 0 0.0995314 0.755308 0.647768 3.011 0.0111272
702 66.0752 59.9847 32.5395 0 0.712339 0.701342 -0.0263216 3.011 0.00921488
703 -1.34441 -62.0016 -66.1783 0 0.583631 -0.778825 0.229799 3.011 0.00794149
704 101.524 55.336 -62.6342 0 -0.0737845 0.739307 -0.669314 3.011 0.0107081
705 -131.822 57.4275 -10.0928 0 0.769386 -0.453638 -0.449731 3.011 0.00503566
706 120.184 0.18631 -66.341 0 -0.171308 0.898407 0.404375 3.011 0.00601669
707 39.6133 99.3351 -91.823 0 0.923673 -0.0765723 -0.375452 3.011 0.00624111
708 -20.5524 -90.0314 -62.0604 0 -0.289881 -0.205544 0.93473 3.011 0.00661881
709 -89.6651 190.432 -21.4433 0 0.024668 0.802289 0.596426 3.011 0.00701557
710 -124.318 132.128 -38.5987 0 0.190328 0.464174 0.865054 3.011 0.0112206
711 74.3897 -128.868 -76.3815 0 0.461373 -0.862074 0.209674 3.011 0.00832853
712 -36.3558 -49.1046 -62.9691 0 0.711513 -0.698353 0.077799 3.011 0.00978855
713 -3.5864 -178.949 36.386 0 0.747736 -0.629649 0.210792 3.011 0.0106471
714 -128.896 -141.159 72.4915 0 0.621283 0.332492 -0.709547 3.011 0.0100558
715 -11.9159 7.57422 -26.1588 0 -0.866101 0.47671 -0.150391 3.011 0.0084428
716 103.632 -160.636 -4.34635 0 -0.341403 -0.901551 -0.2658 3.011 0.0080794
717 -36.193 95.9643 113.806 0 -0.914869 0.355203 -0.191954 3.011 0.0111296
718 -121.953 15.2468 -80.0805 0 -0.0104594 -0.268958 0.963095 3.011 0.0100867
719 44.9236 -112.913 -21.9284 0 -0.953522 -0.227108 0.198037 3.011 0.00534205
720 46.28 -116.13 -36.6585 0 0.402405 -0.000727596 -0.915462 3.011 0.00726395
721 86.2856 15.0091 12.4763 0 0.470845 -0.8622 0.186859 3.011 0.0105757
722 4.79674 118.727 -82.6172 0 -0.753347 0.598853 -0.27174 3.011 0.0104726
723 15.7187 -119.713 49.691 0 0.900657 -0.288961 0.324527 3.011 0.0108997
724 -97.6139 174.084 -83.9915 0 -0.794198 0.181296 0.579984 3.011 0.0081421
725 134.8 -141.666 64.9229 0 -0.064196 0.0641349 -0.995874 3.011 0.0105934
726 22.0006 -66.1408 104.659 0 -0.421528 0.726511 0.542675 3.011 0.0943595
727 -40.7584 169.673 -113.167 0 -0.272963 0.553795 0.78664 3.011 0.00936552
728 80.1526 -128.603 83.3775 0 0.216701 0.421748 0.880437 3.011 0.00681079
729 116.018 -143.603 91.6965 0 -0.703204 -0.671732 -0.23298 3.011 0.0104434
730 89.0209 -120.623 -10.8802 0 0.0476815 -0.256702 -0.965314 3.011 0.0105803
731 88.5459 136.015 2.78428 0 0.871604 0.0245188 -0.489597 3.011 0.00897944
732 -70.8412 100.879 -88.2947 0 -0.0349592 0.326167 -0.944666 3.011 0.00937772
733 -17.9571 -71.2407 -119.574 0 0.258665 -0.965736 -0.0211421 3.011 0.00859721
734 -80.4501 82.974 -83.4138 0 0.0696935 0.619899 -0.78158 3.011 0.00772876
735 -61.6118 75.257 66.396 0 0.787306 -0.233333 0.570705 3.011 0.00955311
736 103.102 26.4028 -84.5629 0 -0.937918 0.301755 0.171037 3.011 0.00919331
737 65.2855 62.0533 -110.465 0 -0.558899 -0.244556 0.792354 3.011 0.00695907
738 27.2524 102.694 120.758 0 -0.320406 -0.0902178 0.942974 3.011 0.0119355
739 -43.1571 -27.5607 -41.5005 0 0.495251 0.491268 -0.716507 3.011 0.0095883
740 104.04 -104.985 90.8217 0 0.699386 0.703388 -0.126908 3.011 0.00661084
741 -66.1694 182.996 118.558 0 -0.78281 0.62181 0.0236701 3.011 0.0106457
742 87.9586 16.1074 -92.8226 0 -0.893711 -0.363409 0.263086 3.011 0.00885173
743 40.7371 -177.663 -44.0296 0 0.554061 0.00257468 0.832472 3.011 0.00864156
744 3.28673 20.6007 -51.2869 0 -0.610129 0.792291 0.00430322 3.011 0.00788129
745 135.255 13.0395 -53.1576 0 0.18334 0.982276 -0.0389946 3.011 0.0100404
746 113.65 127.347 54.8608 0 -0.865142 0.375428 -0.332541 3.011 0.00685118
747 -109.516 -71.2498 42.3339 0 0.384501 0.772243 -0.505766 3.011 0.0106791
748 80.5406 -59.6992 119.935 0 -0.722705 0.170986 -0.669672 3.011 0.00842154
749 -70.7844 125.851 34.6098 0 0.898532 0.151081 -0.412086 3.011 0.00826825
750 -40.7323 -12.3583 81.6739 0 -0.768614 -0.153215 0.621094 3.011 0.00457432
751 -35.4662 191.613 -58.1046 0 0.102945 0.930472 0.351603 3.011 0.0108418
752 11.2585 -43.0939 4.48134 0 0.97361 0.166903 -0.15565 3.011 0.0108003
753 -106.764 -173.522 -18.0606 0 -0.957632 0.109024 -0.266559 3.011 0.0100165
754 67.4383 134.685 71.4793 0 -0.753795 0.053896 0.654896 3.011 0.00558801
755 -57.6513 112.937 22.7754 0 0.203117 0.810692 -0.549111 3.011 0.0117831
756 -9.26873 -121.996 104.517 0 0.8661 0.496426 -0.058588 3.011 0.00805782
757 124.697 -151.018 -17.6685 0 -0.451089 -0.311795 0.836243 3.011 0.00588451
758 -133.28 -100.243 55.215 0 -0.0428444 -0.472889 -0.88008 3.011 0.00851382
759 -40.2093 86.6476 -21.8923 0 0.808906 -0.12935 0.573532 3.011 0.00820924
760 81.4763 -181.772 26.0835 0 -0.88099 -0.261578 0.39425 3.011 0.00771112
761 80.2955 22.2519 -99.7932 0 -0.605525 0.697134 0.383853 3.011 0.0090725
762 31.6951 -73.2388 142.175 0 -0.415014 0.746142 0.520611 3.011 0.00629075
763 -79.3871 -143.004 -75.6859 0 0.230819 -0.323805 -0.917536 3.011 0.00568911
764 -43.0998 -101.474 -57.3814 0 -0.314598 0.693049 -0.648623 3.011 0.00844617
765 11.0986 -20.0712 142.829 0 0.128224 -0.980441 0.149311 3.011 0.00937735
766 22.4198 126.843 -4.58953 0 -0.561357 -0.821242 0.102179 3.011 0.0108389
767 109.782 34.4942 -61.4492 0 0.848442 0.0972072 -0.520286 3.011 0.0114972
768 -140.663 182.34 -13.8263 0 0.585045 0.544557 0.600983 3.011 0.00889469
769 -7.83074 -151.533 -71.3916 0 -0.812548 0.374274 0.446862 3.011 0.0110356
770 32.2268 168.496 -122.235 0 0.521306 0.81995 0.236476 3.011 0.00792748
771 118.976 2.92285 -5.94711 0 0.058983 -0.445404 -0.893385 3.011 0.00709472
772 114.635 137.473 61.3236 0 0.553404 -0.371384 -0.745532 3.011 0.0082256
773 -58.8541 75.4228 99.4934 0 -0.868002 0.167825 -0.46734 3.011 0.00941913
774 -21.6726 13.8391 -67.0041 0 0.0518171 0.655937 -0.753035 3.011 0.00710194
775 -139.821 17.8491 -41.5567 0 0.928731 -0.0257572 0.369858 3.011 0.00934157
776 128.867 -19.8507 29.2264 0 0.454371 -0.890015 0.0376786 3.011 0.0100187
777 -22.4797 37.3623 106.705 0 -0.645797 0.495632 0.580772 3.011 0.00687785
778 40.937 95.8708 111.181 0 0.954524 -0.105137 -0.278982 3.011 0.00487415
779 103.992 40.0646 -73.6572 0 -0.580398 -0.431452 -0.690642 3.011 0.00105003
780 -34.2745 92.4892 -91.7418 0 0.395091 -0.914633 -0.0857278 3.011 0.00900301
781 33.3314 120.206 128.165 0 0.875583 0.154725 0.457618 3.011 0.00881443
782 -94.3808 -10.7287 -13.3151 0 0.164306 -0.453817 0.875816 3.011 0.00712442
783 -33.1081 192.093 -130.671 0 -0.0414356 0.883656 0.4663 3.011 0.00937881
784 -135.998 -67.6609 -26.7622 0 0.0261942 0.88314 0.468377 3.011 0.00854123
785 82.9687 46.4402 103.921 0 -0.0886735 -0.534548 0.840473 3.011 0.0114142
786 -26.7579 54.3472 58.8365 0 -0.729255 -0.00615935 0.684214 3.011 0.00916852
787 -84.4512 -84.5238 76.8376 0 0.245867 0.106519 0.963433 3.011 0.00783016
788 -57.612 -104.422 -34.738 0 -0.0685966 -0.472704 0.878548 3.011 0.008224
789 63.0254 -62.8346 87.0382 0 0.114165 0.405614 0.906887 3.011 0.00777942
790 -3.44753 -79.8706 -58.8394 0 -0.0343622 0.987883 0.151346 3.011 0.00690373
791 80.6932 124.728 -18.058 0 -0.199777 -0.952349 -0.230479 3.011 0.0103133
792 -81.4532 6.38508 38.5516 0 -0.76489 0.231408 -0.60116 3.011 0.010345
793 26.0707 -5.50908 94.8969 0 0.802068 -0.112843 -0.586475 3.011 0.0110407
794 17.5281 -163.416 102.38 0 -0.36674 0.817183 0.44465 3.011 0.00990609
795 -107.482 -51.9162 -96.7371 0 0.782627 -0.428602 0.451437 3.011 0.011583
796 0.183839 -47.0485 149.035 0 0.938091 0.345695 -0.0218954 3.011 0.00859019
797 -142.832 160.004 -10.0952 0 0.473509 0.478133 0.739715 3.011 0.00971522
798 91.057 53.5232 -13.9742 0 0.489358 -0.0631611 -0.869793 3.011 0.0117728
799 26.8952 -97.3987 -10.1638 0 0.23605 -0.0592155 -0.969935 3.011 0.00489648
800 26.9533 -38.7657 -131.007 0 -0.900024 0.433265 0.0473112 3.011 0.0104361
801 111.7 -145.847 46.8646 0 0.957495 0.28838 0.00632453 3.011 0.0103064
802 -129.118 -143.353 70.3568 0 0.110523 0.669542 0.734505 3.011 0.00809792
803 -39.3208 -187.623 138.729 0 -0.449368 -0.685474 0.572882 3.011 0.0114692
804 15.1019 118.827 -75.7827 0 0.979019 -0.0361391 0.200537 3.011 0.00920041
805 -67.6825 152.855 14.6974 0 0.188756 0.0392398 0.98124 3.011 0.00841684
806 -18.5973 -80.2909 112.56 0 -0.744268 0.441216 0.501393 3.011 0.00591959
807 -144.02 109.441 31.9995 0 0.94861 -0.263485 0.175255 3.011 0.00751346
808 -56.9371 -58.0109 1.617 0 -0.894454 0.290918 0.339585 3.011 0.00876724
809 29.7556 -101.382 107.886 0 0.672061 -0.469999 0.572219 3.011 0.00800855
810 22.63 -61.3636 -122.929 0 -0.175393 0.420915 -0.889982 3.011 0.00997903
811 -71.4276 -120.298 -38.357 0 0.574757 0.704937 0.415595 3.011 0.0116414
812 -49.9491 54.522 82.4655 0 -0.470391 0.349772 -0.81018 3.011 0.00998159
813 132.26 171.912 -35.2833 0 0.49719 0.584301 0.6414 3.011 0.0105953
814 4.56991 -89.649 -5.36848 0 -0.832211 0.473189 -0.288994 3.011 0.00871691
815 -9.83559 -108.563 -60.5513 0 -0.470027 -0.878777 0.0826228 3.011 0.00880008
816 99.7744 98.2495 -42.3185 0 -0.238506 0.629171 -0.73977 3.011 0.00989527
817 -99.8066 135.302 -71.0036 0 -0.933456 -0.18757 0.305742 3.011 0.00493481
818 -23.1663 52.6715 114.147 0 -0.575268 -0.428206 -0.696927 3.011 0.0108121
819 -24.0257 180.673 -15.8128 0 0.319025 0.260532 -0.911233 3.011 0.0114893
820 93.512 49.8337 2.3669 0 -0.527031 -0.774228 -0.350443 3.011 0.00948436
821 5.85058 149.867 -64.6089 0 0.00290964 0.15585 0.987776 3.011 0.0104726
822 -139.687 -39.9106 -35.6294 0 0.71876 -0.303727 0.625408 3.011 0.00863706
823 -39.9265 -150.072 -140.413 0 0.0728033 -0.650091 -0.756361 3.011 0.00883477
824 -108.014 56.8121 31.2751 0 0.507457 0.65428 0.560718 3.011 0.042237
825 -98.2447 45.6276 -44.9826 0 0.0219012 -0.98721 -0.157914 3.011 0.010412
826 -119.837 -136.132 -0.682428 0 0.538118 -0.842869 -1.41859e-05 3.011 0.0125024
827 -39.3304 -50.642 -108.397 0 -0.68572 0.505462 0.523734 3.011 0.0106317
828 -91.3497 -181.944 4.54674 0 -0.125389 0.884421 0.449529 3.011 0.00743844
829 -103.787 34.5093 -54.507 0 -0.348321 0.516257 -0.782401 3.011 0.00577047
830 37.4682 172.164 -121.458 0 -0.701102 -0.267106 -0.661143 3.011 0.0102568
831 49.3152 -165.174 16.0397 0 0.545407 -0.173905 0.819932 3.011 0.00949187
832 26.5375 -11.2763 -69.6546 0 0.572869 0.479208 -0.664967 3.011 0.00932597
833 -34.0849 -12.9582 -9.41029 0 -0.40322 -0.268603 -0.874795 3.011 0.0110798
834 -101.769 52.5026 -60.9795 0 -0.301002 -0.675483 -0.673142 3.011 0.00498791
835 4.42302 18.652 88.0431 0 -0.438679 0.685242 0.581381 3.011 0.00915729
836 121.88 114.952 -21.9609 0 0.163044 -0.804609 0.570982 3.011 0.00716567
837 -92.6164 122.427 57.1406 0 -0.0791825 -0.84327 -0.531626 3.011 0.0105618
838 6.91531 -94.7019 109.079 0 -0.172333 -0.721829 0.670271 3.011 0.0119951
839 29.9215 -126.456 -14.6084 0 0.700465 0.521199 -0.487545 3.011 0.00799499
840 38.6661 -28.7998 -92.8344 0 -0.324614 0.283762 0.902278 3.011 0.0092076
841 -48.7898 -168.368 -122.39 0 -0.826266 0.264885 -0.497112 3.011 0.0102596
842 24.3461 -177.388 46.804 0 0.749561 -0.331378 -0.573016 3.011 0.0102261
843 27.7296 -86.38 -25.2977 0 -0.192961 0.467565 0.86264 3.011 0.00916691
844 21.5005 93.9476 27.513 0 0.0907768 0.31613 -0.944363 3.011 0.00889601
845 50.0428 -171.004 34.4372 0 0.770668 0.253477 0.584654 3.011 0.00938074
846 125.468 -44.4651 -69.7925 0 -0.984469 0.12195 -0.126287 3.011 0.00783912
847 53.5709 161.54 123.202 0 0.122481 -0.920536 -0.370961 3.011 0.00444792
848 -19.7516 189.098 51.6919 0 0.0521874 -0.986613 0.154505 3.011 0.00796733
849 99.6467 -103.068 -104.258 0 -0.181129 -0.234461 -0.955102 3.011 0.0108917
850 51.6374 14.8065 -30.8008 0 0.357973 -0.584933 -0.727811 3.011 0.00657795
851 -46.7179 -139.455 134.109 0 0.340516 0.499792 0.796402 3.011 0.0088386
852 25.2382 -69.488 -137.225 0 -0.0466319 -0.129708 -0.990455 3.011 0.00675909
853 33.885 171.913 54.8988 0 -0.692506 0.105681 -0.713629 3.011 0.0064688
854 -42.4696 108.399 39.2324 0 -0.257358 0.659461 -0.706313 3.011 0.0107204
855 118.289 60.6363 76.9137 0 -0.409451 -0.910923 -0.0506936 3.011 0.00846244
856 119.131 118.499 9.45513 0 0.777155 0.498782 0.383727 3.011 0.0102783
857 31.1833 -174.729 -142.645 0 -0.589707 -0.807043 -0.0304661 3.011 0.0120749
858 7.42716 107.055 -82.812 0 0.0268608 -0.235741 -0.971445 3.011 0.00908759
859 37.0367 -143.759 -41.5986 0 0.490624 0.658085 0.571151 3.011 0.00800725
860 63.6248 126.206 -98.8932 0 -0.980414 0.149697 -0.127978 3.011 0.0103586
861 67.7221 64.5307 49.7871 0 -0.45996 0.846809 -0.267117 3.011 0.0101996
862 -23.0632 33.4775 -67.0203 0 0.014504 -0.990143 0.139307 3.011 0.00704151
863 -35.4377 -5.03656 -113.931 0 -0.938085 0.326294 0.116316 3.011 0.00911173
864 20.6483 -89.4015 126.061 0 -0.912743 0.154153 0.378335 3.011 0.000308079
865 -45.4312 -127.962 86.1357 0 0.643536 0.338166 0.686663 3.011 0.00617373
866 -80.9878 -163.75 36.8023 0 0.424452 -0.521248 -0.740366 3.011 0.00962275
867 98.6097 144.532 79.4693 0 0.561494 0.223684 -0.796674 3.011 0.00896711
868 1.23269 54.9871 -113.76 0 -0.15704 0.217616 -0.963318 3.011 0.00850762
869 89.1617 -143.584 35.9858 0 0.964873 -0.24397 -0.0974628 3.011 0.0101091
870 103.981 -95.7731 -29.4282 0 -0.252038 -0.118408 -0.960446 3.011 0.00957342
871 -27.1935 65.3403 3.23772 0 0.961568 -0.0670474 -0.266256 3.011 0.00990616
872 -106.235 -39.945 -87.1391 0 0.140678 -0.302829 0.942605 3.011 0.00988806
873 -55.2853 16.3702 -67.8334 0 0.198529 0.979769 0.0252653 3.011 0.00866701
874 78.4336 -82.4745 49.6576 0 -0.469229 0.843068 -0.262792 3.011 0.0111665
875 25.263 144.188 -15.268 0 -0.268602 0.670719 0.691367 3.011 0.00879232
876 66.3095 -188.35 48.4015 0 0.421303 0.472493 0.774115 3.011 0.0101552
877 51.9783 -37.3514 123.806 0 -0.0122374 -0.860041 -0.510079 3.011 0.00790513
878 -114.352 158.484 64.4121 0 -0.871056 0.463977 0.161205 3.011 0.0116157
879 -116.555 -77.2633 0.760077 0 -0.481231 -0.851599 -0.207839 3.011 0.0103113
880 85.7826 146.619 11.9835 0 0.0210319 -0.525404 -0.850593 3.011 0.0889489
881 -85.303 136.348 51.9734 0 -0.800535 0.473996 -0.366703 3.011 0.0105447
882 24.2626 75.0059 -39.7328 0 0.900344 -0.433685 -0.0360434 3.011 0.00858803
883 -49.72 132.037 -109.555 0 0.0188594 -0.412182 -0.910906 3.011 0.00843669
884 66.9607 -175.413 124.504 0 0.41671 0.862647 -0.286692 3.011 0.00793651
885 -132.069 190.58 -29.154 0 0.691543 -0.714339 0.107183 3.011 0.0079692
886 20.1633 -33.3027 141.681 0 0.918115 0.125386 0.375955 3.011 0.00948589
887 82.1649 37.948 -54.8507 0 -0.737851 -0.52937 -0.418741 3.011 0.00651096
888 2.77612 193.094 0.0843872 0 0.851383 -0.176116 -0.494094 3.011 0.00987924
889 20.7323 59.8854 -53.2053 0 0.0471619 -0.662482 -0.747592 3.011 0.010723
890 -84.0397 -75.4388 -62.8499 0 -0.853269 0.400089 0.334456 3.011 0.00833474
891 -81.1165 109.408 57.4453 0 -0.481997 -0.125773 0.867099 3.011 0.0101585
892 -94.9061 149.555 -93.5778 0 0.493877 0.866305 0.0748404 3.011 0.00906889
893 43.999 46.8217 -62.6374 0 0.903149 0.424148 -0.0664839 3.011 0.0109425
894 -109.333 -129.689 38.1746 0 0.302208 0.237866 0.923087 3.011 0.00908604
895 -88.081 55.2603 115.576 0 0.87836 -0.390019 0.276351 3.011 0.00687572
896 121.132 -147.984 12.5386 0 -0.54119 -0.8409 0.000709891 3.011 0.00698813
897 -6.49475 -83.5616 57.8839 0 0.735564 0.354244 0.577457 3.011 0.0105956
898 -109.398 168.541 20.2603 0 -0.951656 0.300047 0.0657438 3.011 0.00710897
899 -46.1735 136.911 -59.7954 0 0.13686 0.979689 -0.146555 3.011 0.00685685
