EventNumber Channel hitT hitX hitY hitZ hitQ hitPE
561 336 24 -0.57756 -1.55118 -0.371039 0.00122287 1.05058
561 340 10 0.389117 -1.55656 0.5811 0.00109713 0.895618
561 348 10 0.593255 -1.55989 0.381869 0.000225369 0.179577
561 350 6 0.791119 -1.55087 0.183507 0.000544695 0.453534
561 356 14 -0.679305 1.50259 0.476572 0.00152984 1.54063
561 377 22 0.980773 -0.260593 0.610842 0.000717007 0.654801
561 378 6 1.12208 -0.256895 -0.275446 0.000361524 0.309524
561 379 4 1.12145 -0.680034 -0.27666 0.00137221 1.11562
561 381 6 0.987308 -0.265603 -0.6027 0.00155117 1.31455
561 382 6 0.940467 0.15453 -0.553142 0.00267748 1.81771
561 383 6 0.27232 0.603652 -1.12871 0.00207881 1.69009
561 384 4 -0.601978 0.606756 -0.985573 0.00461198 3.85295
561 385 14 -0.267693 -0.680675 -1.13026 0.000876597 0.766926
561 386 2 -0.269554 0.604503 -1.12894 0.0129009 10.715
561 387 6 0.27232 -0.255616 -1.12871 0.00165372 1.27111
561 389 2 0.596843 0.603652 -0.995037 0.00661721 5.50975
561 390 0 0.598148 -0.265697 -0.99431 0.0054952 5.31965
561 390 22 0.598148 -0.265697 -0.99431 0.000831417 0.804856
561 391 0 -0.599435 -0.250127 -0.989945 0.00500191 4.16825
561 392 6 0.595539 -0.685606 -0.995765 0.00284849 2.5365
561 393 20 -0.548115 0.157547 -0.938666 0.00167655 1.11399
561 394 4 -0.988155 -0.258641 -0.592946 0.002439 3.15116
561 395 12 -1.12497 -0.692034 0.261124 0.00165375 1.43306
561 399 4 -0.985707 -0.68356 -0.603023 0.00428688 3.73096
561 401 6 -1.12268 -0.263086 -0.275456 0.00144574 1.29546
561 406 18 0.277282 -0.254911 1.1262 0.00231485 1.64758
561 414 16 0.266799 -0.692491 1.12485 0.000683249 0.618325
561 418 8 -0.941372 -1.14774 -0.540199 0.00181365 1.51012
561 419 4 -1.04673 -0.712828 -0.284475 0.00198213 1.65592
561 424 16 -1.05665 0.15471 0.259726 0.00113007 0.917262
561 425 8 -1.05524 0.151641 -0.26962 0.000880688 0.686964
561 427 10 -1.05098 -1.14774 -0.277048 0.0026749 2.30198
561 433 8 0.550774 -1.13919 -0.943521 0.00459956 3.97886
561 434 8 0.27818 -1.14058 -1.05805 0.00188627 1.66927
561 435 20 -0.274461 0.157547 -1.04804 0.00104663 0.832641
561 436 6 -0.274461 -1.14543 -1.04804 0.00532714 4.53373
561 438 4 0.550774 1.00917 -0.943521 0.00249758 2.00287
561 439 6 0.273834 -0.712012 -1.0643 0.00251639 2.0694
561 440 4 0.276007 0.156461 -1.06118 0.00184753 1.59683
561 441 4 0.550774 0.156461 -0.943521 0.00177764 1.48881
561 442 8 -0.54913 1.01282 -0.929323 0.00091129 0.690894
561 447 16 -0.267873 -0.711104 1.05881 0.00259855 2.14579
561 452 16 0.930484 -1.14666 0.567959 0.0015811 1.15409
561 453 16 1.04736 -1.14666 0.287574 0.000114495 0.0988727
561 458 2 0.940467 -0.705865 -0.553142 0.00433969 3.4885
563 340 8 0.389117 -1.55656 0.5811 0.00177383 1.44803
563 343 10 0.148044 -1.55989 -0.473932 0.00103466 0.760782
563 348 14 0.593255 -1.55989 0.381869 1.16877e-05 0.00931288
563 350 6 0.791119 -1.55087 0.183507 0.00248092 2.06571
563 351 4 0.67025 -1.55989 -0.355213 0.00236165 1.7677
563 353 16 -0.813383 1.49826 0.150272 0.000329044 1.00934
563 357 12 -0.81581 1.49826 -0.136478 0.00334574 2.00945
563 358 18 -0.685076 1.49826 -0.463513 0.00055329 0.794957
563 360 14 -0.468627 1.50284 -0.666452 0.00552935 4.27307
563 367 18 0.683524 1.50021 -0.470894 0.00160379 1.10075
563 370 14 -0.0268918 1.49826 0.300221 0.00119572 1.01075
563 371 16 -0.296992 1.49826 -0.000172272 0.00149897 0.972727
563 374 0 0.980274 -0.683454 0.609862 0.00247204 2.1274
563 378 6 1.12208 -0.256895 -0.275446 0.000840524 0.719627
563 379 8 1.12145 -0.680034 -0.27666 0.00154491 1.25602
563 388 14 -0.271416 -0.248554 -1.12762 0.000647383 0.527615
563 391 14 -0.599435 -0.250127 -0.989945 0.000935934 0.779945
563 397 16 -1.12599 0.602282 0.263394 0.000494182 0.413542
563 411 30 -0.592554 0.60204 0.988542 0.00110593 1.06033
563 439 6 0.273834 -0.712012 -1.0643 0.000854598 0.702794
563 442 22 -0.54913 1.01282 -0.929323 0.00175004 1.32679
563 447 14 -0.267873 -0.711104 1.05881 0.00074111 0.611982
563 453 0 1.04736 -1.14666 0.287574 0.0319129 27.5586
564 336 10 -0.57756 -1.55118 -0.371039 0.00346094 2.97332
564 340 12 0.389117 -1.55656 0.5811 0.00135537 1.10642
564 341 8 -0.121207 -1.55989 0.438236 0.00181761 1.35947
564 343 12 0.148044 -1.55989 -0.473932 0.000725654 0.533569
564 347 10 0.274521 -1.55989 0.0415112 0.00174281 1.27959
564 360 10 -0.468627 1.50284 -0.666452 0.00220601 1.7048
564 362 10 0.814633 1.49826 -0.143337 0.00175606 1.5377
564 370 8 -0.0268918 1.49826 0.300221 0.00150853 1.27517
564 378 18 1.12208 -0.256895 -0.275446 0.00113068 0.968051
564 387 12 0.27232 -0.255616 -1.12871 0.00123952 0.95274
564 394 8 -0.988155 -0.258641 -0.592946 0.000785275 1.01457
564 396 6 -1.12701 -0.269387 0.265664 0.00102682 0.901507
564 397 6 -1.12599 0.602282 0.263394 0.00188188 1.57479
564 398 2 -1.12268 0.602692 -0.275456 0.00221842 1.87209
564 399 4 -0.985707 -0.68356 -0.603023 0.0122102 10.6268
564 409 8 -0.587648 -0.267541 0.99154 0.00226745 1.99775
564 411 4 -0.592554 0.60204 0.988542 0.00141582 1.35745
564 417 2 -1.05665 -1.14088 0.259726 0.000955034 0.836282
564 418 4 -0.941372 -1.14774 -0.540199 0.000253266 0.210879
564 419 2 -1.04673 -0.712828 -0.284475 0.000955758 0.798461
564 425 2 -1.05524 0.151641 -0.26962 0.00100623 0.784888
564 436 10 -0.274461 -1.14543 -1.04804 0.00180415 1.53545
564 437 26 0.276007 1.00917 -1.06118 0.000768107 0.595894
564 442 10 -0.54913 1.01282 -0.929323 0.00220575 1.67229
564 452 22 0.930484 -1.14666 0.567959 0.00156883 1.14513
564 463 6 -0.549445 0.154402 0.936792 0.00123576 1.07271
568 348 10 0.593255 -1.55989 0.381869 0.00101824 0.811349
568 360 16 -0.468627 1.50284 -0.666452 0.00117105 0.904987
568 361 14 0.483502 1.50132 -0.677697 0.000892315 0.956393
568 367 12 0.683524 1.50021 -0.470894 0.000790157 0.542318
568 368 12 -0.00571435 1.49826 -0.291243 0.000940702 0.608081
568 375 14 1.11571 0.603541 0.278947 0.0018355 1.53598
568 380 24 0.987308 0.602141 -0.6027 0.00101518 0.913752
568 381 4 0.987308 -0.265603 -0.6027 0.00284094 2.40757
568 394 12 -0.988155 -0.258641 -0.592946 0.000558671 0.721797
568 436 10 -0.274461 -1.14543 -1.04804 0.00122154 1.03961
568 458 4 0.940467 -0.705865 -0.553142 0.00305115 2.4527
573 343 14 0.148044 -1.55989 -0.473932 0.00152786 1.12343
573 362 14 0.814633 1.49826 -0.143337 0.00118764 1.03997
573 373 14 1.12177 0.602141 -0.276053 0.00194031 1.66837
573 399 0 -0.985707 -0.68356 -0.603023 0.0043173 3.75744
573 403 22 -0.986931 0.602692 -0.597985 0.000597007 0.695002
573 418 0 -0.941372 -1.14774 -0.540199 0.00105174 0.875719
573 432 4 -0.547101 -0.704891 -0.948009 0.000999495 0.765896
573 436 4 -0.274461 -1.14543 -1.04804 0.00204688 1.74203
574 351 16 0.67025 -1.55989 -0.355213 0.00176332 1.31985
574 355 4 -0.47802 1.50184 0.683966 0.00117629 0.765314
574 356 4 -0.679305 1.50259 0.476572 0.000566161 0.570152
574 372 12 0.980524 0.603541 0.610352 0.00132297 0.950413
574 382 12 0.940467 0.15453 -0.553142 0.00136471 0.926485
574 397 0 -1.12599 0.602282 0.263394 0.00315503 2.64019
574 398 2 -1.12268 0.602692 -0.275456 0.00359636 3.0349
574 400 2 -0.989842 0.602282 0.590253 0.00146956 1.28683
574 404 2 -0.938199 0.15471 0.554067 0.000742286 0.552707
574 420 10 -0.938199 -0.715151 0.554067 0.00115985 1.07994
574 450 30 0.930484 0.166217 0.567959 0.00165686 1.4137
574 454 16 1.05467 -1.14426 -0.266429 0.00125548 1.08606
574 458 16 0.940467 -0.705865 -0.553142 0.000532081 0.427718
574 460 30 -0.270611 1.00711 1.05673 0.000527487 0.426424
575 334 6 -0.775424 -1.55989 -0.172676 0.00390892 2.53333
575 335 28 -0.445549 -1.55989 0.121155 0.00108708 0.83237
575 336 14 -0.57756 -1.55118 -0.371039 0.000939724 0.807323
575 339 10 -0.319072 -1.55989 0.636598 0.00141288 1.26602
575 371 8 -0.296992 1.49826 -0.000172272 0.00164436 1.06707
575 371 22 -0.296992 1.49826 -0.000172272 0.0011314 0.734195
575 375 16 1.11571 0.603541 0.278947 0.00148699 1.24435
575 385 12 -0.267693 -0.680675 -1.13026 0.000897391 0.785119
575 393 6 -0.548115 0.157547 -0.938666 0.00131525 0.87392
575 395 4 -1.12497 -0.692034 0.261124 0.00304268 2.63664
575 396 2 -1.12701 -0.269387 0.265664 0.00836136 7.34097
575 398 4 -1.12268 0.602692 -0.275456 0.00108653 0.916905
575 400 0 -0.989842 0.602282 0.590253 0.0163698 14.3343
575 401 2 -1.12268 -0.263086 -0.275456 0.00271401 2.43191
575 402 0 -0.989842 -0.264831 0.590253 0.012796 14.0461
575 402 10 -0.989842 -0.264831 0.590253 0.000537278 0.589768
575 408 4 -0.59746 -0.716475 0.985545 0.00427915 4.11852
575 409 8 -0.587648 -0.267541 0.99154 0.00272436 2.40032
575 413 18 0.602362 0.602422 0.984375 0.0017273 1.48266
575 415 14 0.272041 0.602422 1.12552 0.000596826 0.636954
575 417 8 -1.05665 -1.14088 0.259726 0.000609246 0.53349
575 419 10 -1.04673 -0.712828 -0.284475 0.0016023 1.3386
575 420 2 -0.938199 -0.715151 0.554067 0.00228993 2.13215
575 421 10 -0.941372 0.158238 -0.540199 0.00144256 1.21325
575 424 8 -1.05665 0.15471 0.259726 0.00118232 0.959679
575 428 12 -0.270611 0.154402 1.05673 0.00142205 1.18504
575 429 12 -0.273348 -1.1537 1.05465 0.00120487 1.04954
575 432 10 -0.547101 -0.704891 -0.948009 0.00117147 0.897675
575 434 12 0.27818 -1.14058 -1.05805 0.001617 1.43097
575 447 6 -0.267873 -0.711104 1.05881 0.00147563 1.21853
575 463 0 -0.549445 0.154402 0.936792 0.00534052 4.63587
577 335 22 -0.445549 -1.55989 0.121155 0.00297862 2.28072
577 348 4 0.593255 -1.55989 0.381869 0.00384843 3.06648
577 351 8 0.67025 -1.55989 -0.355213 0.00097298 0.728278
577 373 8 1.12177 0.602141 -0.276053 0.000764272 0.657156
577 375 12 1.11571 0.603541 0.278947 0.000790672 0.66165
577 376 10 1.11571 -0.268439 0.278947 0.00100206 0.863843
577 377 8 0.980773 -0.260593 0.610842 0.00154502 1.41098
577 378 0 1.12208 -0.256895 -0.275446 0.0163447 13.9937
577 381 6 0.987308 -0.265603 -0.6027 0.00365502 3.09747
577 382 8 0.940467 0.15453 -0.553142 0.00115124 0.781561
577 386 6 -0.269554 0.604503 -1.12894 0.000772115 0.641291
577 390 4 0.598148 -0.265697 -0.99431 0.00641436 6.20945
577 392 4 0.595539 -0.685606 -0.995765 0.00306913 2.73298
577 401 16 -1.12268 -0.263086 -0.275456 0.000573679 0.514049
577 402 16 -0.989842 -0.264831 0.590253 0.00106005 1.16361
577 404 16 -0.938199 0.15471 0.554067 0.000711628 0.52988
577 409 10 -0.587648 -0.267541 0.99154 0.00142188 1.25276
577 415 10 0.272041 0.602422 1.12552 0.000848956 0.906036
577 420 14 -0.938199 -0.715151 0.554067 0.000763222 0.710635
577 425 18 -1.05524 0.151641 -0.26962 0.00203816 1.58982
577 433 8 0.550774 -1.13919 -0.943521 0.00158278 1.36918
577 434 4 0.27818 -1.14058 -1.05805 0.00226207 2.00184
577 439 4 0.273834 -0.712012 -1.0643 0.00150786 1.24001
577 440 26 0.276007 0.156461 -1.06118 0.0025832 2.23267
577 449 0 1.04523 -0.711149 0.279606 0.0110603 8.92682
577 452 4 0.930484 -1.14666 0.567959 0.00401138 2.92802
577 453 0 1.04736 -1.14666 0.287574 0.00295223 2.54942
577 454 0 1.05467 -1.14426 -0.266429 0.00623616 5.3946
577 458 2 0.940467 -0.705865 -0.553142 0.00714237 5.74145
579 344 16 -0.0498202 -1.55989 -0.27557 0.000980491 0.870001
579 354 20 0.468804 1.50338 0.667847 0.00132537 0.782854
579 356 12 -0.679305 1.50259 0.476572 0.000764305 0.769692
579 357 10 -0.81581 1.49826 -0.136478 0.00157371 0.945169
579 358 8 -0.685076 1.49826 -0.463513 0.000672423 0.966125
579 359 10 -0.151149 1.49826 -0.81322 0.00012586 0.599333
579 360 12 -0.468627 1.50284 -0.666452 0.00044689 0.345356
579 364 20 0.294472 1.49826 0.0210051 0.00094546 0.742702
579 366 12 0.677824 1.49826 0.474055 0.00110913 1.29874
579 375 10 1.11571 0.603541 0.278947 0.0016612 1.39013
579 377 6 0.980773 -0.260593 0.610842 0.000669181 0.611124
579 381 8 0.987308 -0.265603 -0.6027 0.00248026 2.10192
579 383 2 0.27232 0.603652 -1.12871 0.00111663 0.907831
579 384 10 -0.601978 0.606756 -0.985573 0.000982233 0.820579
579 386 6 -0.269554 0.604503 -1.12894 0.000178475 0.148235
579 387 2 0.27232 -0.255616 -1.12871 0.0041955 3.22483
579 388 2 -0.271416 -0.248554 -1.12762 0.00882402 7.19154
579 390 4 0.598148 -0.265697 -0.99431 0.00469277 4.54285
579 391 0 -0.599435 -0.250127 -0.989945 0.00752622 6.27185
579 392 4 0.595539 -0.685606 -0.995765 0.00309346 2.75464
579 398 18 -1.12268 0.602692 -0.275456 0.00195318 1.64825
579 402 16 -0.989842 -0.264831 0.590253 0.000636321 0.698486
579 403 8 -0.986931 0.602692 -0.597985 0.00104906 1.22125
579 404 12 -0.938199 0.15471 0.554067 0.0022312 1.66136
579 409 16 -0.587648 -0.267541 0.99154 0.000354545 0.312374
579 414 20 0.266799 -0.692491 1.12485 0.000945861 0.855983
579 419 8 -1.04673 -0.712828 -0.284475 0.000766151 0.640059
579 433 4 0.550774 -1.13919 -0.943521 0.00411314 3.55808
579 434 10 0.27818 -1.14058 -1.05805 0.00136549 1.2084
579 435 2 -0.274461 0.157547 -1.04804 0.00247652 1.97018
579 436 0 -0.274461 -1.14543 -1.04804 0.0231985 19.7434
579 437 6 0.276007 1.00917 -1.06118 0.00203919 1.58199
579 439 0 0.273834 -0.712012 -1.0643 0.00336138 2.76429
579 440 10 0.276007 0.156461 -1.06118 0.00148001 1.27918
579 450 6 0.930484 0.166217 0.567959 0.00161769 1.38028
579 454 16 1.05467 -1.14426 -0.266429 0.00143825 1.24416
579 460 20 -0.270611 1.00711 1.05673 0.00137098 1.10831
583 332 10 -0.643413 -1.55989 0.319517 0.00187269 1.57369
583 341 8 -0.121207 -1.55989 0.438236 0.00161434 1.20744
583 355 10 -0.47802 1.50184 0.683966 0.00184531 1.20059
583 357 8 -0.81581 1.49826 -0.136478 0.00719673 4.32236
583 359 8 -0.151149 1.49826 -0.81322 0.000331938 1.58066
583 360 8 -0.468627 1.50284 -0.666452 0.000530361 0.409862
583 360 22 -0.468627 1.50284 -0.666452 0.00034499 0.266608
583 361 8 0.483502 1.50132 -0.677697 0.00366819 3.93161
583 362 12 0.814633 1.49826 -0.143337 0.00295475 2.58735
583 363 10 0.154679 1.50033 -0.818467 0.00260751 1.82727
583 363 24 0.154679 1.50033 -0.818467 0.00169577 1.18835
583 364 22 0.294472 1.49826 0.0210051 8.17661e-05 0.064231
583 367 10 0.683524 1.50021 -0.470894 0.000556687 0.382078
583 367 28 0.683524 1.50021 -0.470894 0.00220015 1.51005
583 369 12 0.150493 1.49826 0.813342 0.00292793 3.65078
583 370 12 -0.0268918 1.49826 0.300221 0.00031313 0.264692
583 371 12 -0.296992 1.49826 -0.000172272 0.00163702 1.06231
583 374 8 0.980274 -0.683454 0.609862 0.00240763 2.07197
583 374 20 0.980274 -0.683454 0.609862 0.00135011 1.16189
583 376 10 1.11571 -0.268439 0.278947 0.00314776 2.71359
583 377 8 0.980773 -0.260593 0.610842 0.00337101 3.07854
583 379 10 1.12145 -0.680034 -0.27666 0.0031072 2.52618
583 381 6 0.987308 -0.265603 -0.6027 0.000647416 0.548658
583 382 10 0.940467 0.15453 -0.553142 0.00336142 2.28203
583 382 20 0.940467 0.15453 -0.553142 0.00139413 0.946456
583 383 8 0.27232 0.603652 -1.12871 0.0012317 1.00138
583 384 8 -0.601978 0.606756 -0.985573 0.00136376 1.13932
583 393 2 -0.548115 0.157547 -0.938666 0.00273833 1.81949
583 393 16 -0.548115 0.157547 -0.938666 0.00138516 0.920371
583 394 2 -0.988155 -0.258641 -0.592946 0.0012711 1.64225
583 396 4 -1.12701 -0.269387 0.265664 0.0033205 2.91527
583 397 2 -1.12599 0.602282 0.263394 0.000609723 0.510228
583 400 8 -0.989842 0.602282 0.590253 0.00138766 1.21511
583 401 4 -1.12268 -0.263086 -0.275456 0.00132095 1.18365
583 402 10 -0.989842 -0.264831 0.590253 0.000912711 1.00188
583 404 6 -0.938199 0.15471 0.554067 0.00599763 4.46584
583 404 22 -0.938199 0.15471 0.554067 0.00155097 1.15485
583 406 8 0.277282 -0.254911 1.1262 0.00380139 2.70561
583 408 8 -0.59746 -0.716475 0.985545 0.00313365 3.01603
583 409 4 -0.587648 -0.267541 0.99154 0.00960179 8.45972
583 409 18 -0.587648 -0.267541 0.99154 0.000958481 0.844477
583 411 6 -0.592554 0.60204 0.988542 0.000676478 0.648589
583 414 10 0.266799 -0.692491 1.12485 0.0022143 2.00389
583 420 10 -0.938199 -0.715151 0.554067 0.00145767 1.35723
583 421 0 -0.941372 0.158238 -0.540199 0.00311571 2.62044
583 421 20 -0.941372 0.158238 -0.540199 0.00102758 0.864236
583 422 8 -0.941372 1.00794 -0.540199 0.00157024 1.21067
583 424 12 -1.05665 0.15471 0.259726 0.0032111 2.60641
583 437 14 0.276007 1.00917 -1.06118 0.00174537 1.35405
583 440 6 0.276007 0.156461 -1.06118 0.00170933 1.47738
583 441 4 0.550774 0.156461 -0.943521 0.0018063 1.51281
583 446 12 -0.549445 1.00597 0.936792 0.00152521 1.14248
583 449 10 1.04523 -0.711149 0.279606 0.00110297 0.890213
583 450 10 0.930484 0.166217 0.567959 0.00287235 2.45081
583 452 10 0.930484 -1.14666 0.567959 0.000733015 0.535047
583 453 8 1.04736 -1.14666 0.287574 0.00501611 4.3317
583 453 22 1.04736 -1.14666 0.287574 0.00102497 0.885117
583 457 20 1.05467 0.15453 -0.266429 0.00186208 1.4096
583 458 6 0.940467 -0.705865 -0.553142 0.00140935 1.13292
583 458 16 0.940467 -0.705865 -0.553142 0.00226145 1.81788
583 460 8 -0.270611 1.00711 1.05673 0.00217272 1.75644
583 461 16 0.553883 1.0076 0.93738 0.00105339 0.856413
583 463 6 -0.549445 0.154402 0.936792 0.00294364 2.55524
584 334 4 -0.775424 -1.55989 -0.172676 0.00231152 1.49807
584 335 6 -0.445549 -1.55989 0.121155 0.00165386 1.26635
584 335 18 -0.445549 -1.55989 0.121155 0.00152692 1.16916
584 339 16 -0.319072 -1.55989 0.636598 0.00123395 1.10569
584 347 8 0.274521 -1.55989 0.0415112 0.00177114 1.30039
584 351 6 0.67025 -1.55989 -0.355213 0.00103525 0.774888
584 356 8 -0.679305 1.50259 0.476572 0.000389302 0.392047
584 357 8 -0.81581 1.49826 -0.136478 0.00327712 1.96824
584 358 8 -0.685076 1.49826 -0.463513 0.00121693 1.74847
584 360 10 -0.468627 1.50284 -0.666452 0.00261487 2.02077
584 361 12 0.483502 1.50132 -0.677697 0.00225137 2.41304
584 363 12 0.154679 1.50033 -0.818467 0.00314788 2.20594
584 364 12 0.294472 1.49826 0.0210051 0.00189317 1.48717
584 364 30 0.294472 1.49826 0.0210051 0.000100403 0.0788709
584 367 10 0.683524 1.50021 -0.470894 0.00357264 2.45205
584 368 10 -0.00571435 1.49826 -0.291243 0.00236653 1.52976
584 371 10 -0.296992 1.49826 -0.000172272 0.00250683 1.62676
584 373 6 1.12177 0.602141 -0.276053 0.000613819 0.527789
584 378 14 1.12208 -0.256895 -0.275446 0.00124954 1.06981
584 380 6 0.987308 0.602141 -0.6027 0.000930632 0.837652
584 381 6 0.987308 -0.265603 -0.6027 0.00118334 1.00283
584 381 32 0.987308 -0.265603 -0.6027 0.00222225 1.88326
584 382 8 0.940467 0.15453 -0.553142 0.0018999 1.28981
584 383 10 0.27232 0.603652 -1.12871 0.00263368 2.1412
584 389 6 0.596843 0.603652 -0.995037 0.00293456 2.44343
584 389 20 0.596843 0.603652 -0.995037 0.000800399 0.666444
584 390 8 0.598148 -0.265697 -0.99431 0.00238545 2.30925
584 391 8 -0.599435 -0.250127 -0.989945 0.00199236 1.6603
584 394 4 -0.988155 -0.258641 -0.592946 0.00263311 3.40195
584 396 14 -1.12701 -0.269387 0.265664 0.00130968 1.14985
584 397 8 -1.12599 0.602282 0.263394 0.00308377 2.58056
584 398 2 -1.12268 0.602692 -0.275456 0.00102447 0.864535
584 399 8 -0.985707 -0.68356 -0.603023 0.000630814 0.549012
584 400 6 -0.989842 0.602282 0.590253 0.0027051 2.36874
584 401 2 -1.12268 -0.263086 -0.275456 0.0123002 11.0216
584 402 4 -0.989842 -0.264831 0.590253 0.00115914 1.27238
584 403 8 -0.986931 0.602692 -0.597985 0.000894113 1.04088
584 404 0 -0.938199 0.15471 0.554067 0.00946296 7.04614
584 409 22 -0.587648 -0.267541 0.99154 0.000830071 0.73134
584 418 6 -0.941372 -1.14774 -0.540199 0.00158816 1.32236
584 421 4 -0.941372 0.158238 -0.540199 0.00202401 1.70228
584 422 8 -0.941372 1.00794 -0.540199 0.00346407 2.67083
584 424 4 -1.05665 0.15471 0.259726 0.00340714 2.76553
584 425 4 -1.05524 0.151641 -0.26962 0.00587469 4.58244
584 426 10 -0.938199 1.00742 0.554067 0.0010142 0.936476
584 430 20 0.269873 1.01098 1.05125 0.000858544 0.700281
584 432 4 -0.547101 -0.704891 -0.948009 0.00261195 2.00149
584 433 8 0.550774 -1.13919 -0.943521 0.00161732 1.39907
584 434 10 0.27818 -1.14058 -1.05805 0.00125966 1.11474
584 438 6 0.550774 1.00917 -0.943521 0.00448211 3.59432
584 439 6 0.273834 -0.712012 -1.0643 0.00511109 4.2032
584 441 6 0.550774 0.156461 -0.943521 0.00403661 3.38074
584 443 8 -0.274461 1.01245 -1.04804 0.00144543 1.1017
584 446 24 -0.549445 1.00597 0.936792 0.00132274 0.990814
584 447 12 -0.267873 -0.711104 1.05881 0.00096797 0.799314
584 448 34 1.05467 1.00724 -0.266429 0.00157474 1.29395
584 454 12 1.05467 -1.14426 -0.266429 0.00163592 1.41516
585 337 2 0.191253 -1.55989 0.779463 0.000171032 0.114021
585 338 4 0.0766569 -1.55989 0.239873 0.00188109 1.50247
585 340 2 0.389117 -1.55656 0.5811 0.00318585 2.60069
585 341 6 -0.121207 -1.55989 0.438236 0.00309567 2.31539
585 343 2 0.148044 -1.55989 -0.473932 0.00155443 1.14297
585 344 4 -0.0498202 -1.55989 -0.27557 0.00603491 5.35484
585 347 4 0.274521 -1.55989 0.0415112 0.00416161 3.05552
585 347 16 0.274521 -1.55989 0.0415112 0.000797394 0.585458
585 347 28 0.274521 -1.55989 0.0415112 0.00104038 0.763859
585 350 0 0.791119 -1.55087 0.183507 0.00272731 2.27087
585 354 16 0.468804 1.50338 0.667847 0.00193846 1.14499
585 356 14 -0.679305 1.50259 0.476572 0.00154623 1.55713
585 356 42 -0.679305 1.50259 0.476572 6.44308e-05 0.064885
585 357 16 -0.81581 1.49826 -0.136478 0.00237137 1.42425
585 359 16 -0.151149 1.49826 -0.81322 0.000297699 1.41762
585 360 16 -0.468627 1.50284 -0.666452 0.00117981 0.911756
585 363 10 0.154679 1.50033 -0.818467 0.00335174 2.3488
585 368 10 -0.00571435 1.49826 -0.291243 0.00210588 1.36127
585 369 8 0.150493 1.49826 0.813342 0.000667262 0.831998
585 374 14 0.980274 -0.683454 0.609862 0.00174431 1.50113
585 376 22 1.11571 -0.268439 0.278947 0.000988413 0.85208
585 379 2 1.12145 -0.680034 -0.27666 0.00211249 1.71747
585 383 10 0.27232 0.603652 -1.12871 0.00105266 0.855822
585 385 24 -0.267693 -0.680675 -1.13026 0.00094887 0.830158
585 388 10 -0.271416 -0.248554 -1.12762 0.00175241 1.42821
585 391 8 -0.599435 -0.250127 -0.989945 0.00334897 2.79081
585 393 10 -0.548115 0.157547 -0.938666 0.00298428 1.98291
585 393 28 -0.548115 0.157547 -0.938666 0.000515524 0.342541
585 396 10 -1.12701 -0.269387 0.265664 0.00133792 1.17464
585 397 8 -1.12599 0.602282 0.263394 0.00104095 0.871089
585 402 12 -0.989842 -0.264831 0.590253 0.00206603 2.26787
585 408 6 -0.59746 -0.716475 0.985545 0.00119753 1.15258
585 409 6 -0.587648 -0.267541 0.99154 0.00118729 1.04607
585 412 10 -0.273005 -0.264034 1.12638 0.00318453 2.70104
585 419 20 -1.04673 -0.712828 -0.284475 0.00107839 0.900906
585 426 12 -0.938199 1.00742 0.554067 0.00107431 0.991977
585 428 18 -0.270611 0.154402 1.05673 0.00132588 1.1049
585 429 10 -0.273348 -1.1537 1.05465 0.00107314 0.934788
585 432 8 -0.547101 -0.704891 -0.948009 0.00132675 1.01667
585 435 8 -0.274461 0.157547 -1.04804 0.00170805 1.35883
585 436 6 -0.274461 -1.14543 -1.04804 0.00077249 0.657438
585 447 6 -0.267873 -0.711104 1.05881 0.00317625 2.62283
585 449 0 1.04523 -0.711149 0.279606 0.00353504 2.85314
585 452 2 0.930484 -1.14666 0.567959 0.00249853 1.82374
585 453 4 1.04736 -1.14666 0.287574 0.000980594 0.8468
585 460 14 -0.270611 1.00711 1.05673 0.00229076 1.85187
585 463 12 -0.549445 0.154402 0.936792 0.000975837 0.847081
586 332 14 -0.643413 -1.55989 0.319517 0.000831788 0.698981
586 336 12 -0.57756 -1.55118 -0.371039 0.00207096 1.77918
586 339 14 -0.319072 -1.55989 0.636598 0.000691808 0.6199
586 343 14 0.148044 -1.55989 -0.473932 0.00091971 0.676258
586 348 14 0.593255 -1.55989 0.381869 0.00149087 1.18794
586 353 4 -0.813383 1.49826 0.150272 0.000414217 1.27061
586 357 2 -0.81581 1.49826 -0.136478 0.00502552 3.01833
586 358 0 -0.685076 1.49826 -0.463513 0.00786259 11.2968
586 376 44 1.11571 -0.268439 0.278947 0.000417413 0.359838
586 380 18 0.987308 0.602141 -0.6027 0.00170218 1.53212
586 384 2 -0.601978 0.606756 -0.985573 0.00682644 5.70296
586 386 10 -0.269554 0.604503 -1.12894 0.00123201 1.02327
586 393 4 -0.548115 0.157547 -0.938666 0.00342544 2.27604
586 394 6 -0.988155 -0.258641 -0.592946 0.000295324 0.381555
586 395 10 -1.12497 -0.692034 0.261124 0.00105889 0.917581
586 396 8 -1.12701 -0.269387 0.265664 0.000898643 0.788976
586 397 2 -1.12599 0.602282 0.263394 0.0025375 2.12343
586 398 6 -1.12268 0.602692 -0.275456 0.00158345 1.33624
586 400 6 -0.989842 0.602282 0.590253 0.00183411 1.60605
586 402 14 -0.989842 -0.264831 0.590253 0.00100799 1.10647
586 403 0 -0.986931 0.602692 -0.597985 0.00270617 3.15038
586 404 8 -0.938199 0.15471 0.554067 0.00308043 2.29369
586 414 16 0.266799 -0.692491 1.12485 0.0003529 0.319367
