eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
301 -121.812 146.118 -22.834 0 0.420798 0.520989 -0.74263 5.511 0.00931529
302 -14.6465 -174.079 131.787 0 0.928435 -0.295156 -0.225589 5.511 0.0202864
303 -93.2147 -79.874 -39.9859 0 -0.422207 -0.678257 0.601423 5.511 0.0231781
304 37.392 -36.9498 125.302 0 0.613548 -0.696391 -0.372289 5.511 0.0236377
305 -51.477 80.5616 74.0085 0 0.707212 0.047077 0.705433 5.511 0.0196119
306 46.6005 -100.822 24.5879 0 -0.241253 -0.556885 0.79478 5.511 0.0183915
307 41.8255 -173.095 -59.557 0 -0.180761 0.0974812 -0.978684 5.511 0.0177711
308 -41.4534 -36.6886 -132.237 0 -0.252033 -0.460675 -0.851033 5.511 0.0169365
309 98.285 -10.7645 36.3971 0 -0.992967 -0.113795 0.0326645 5.511 0.0209008
310 -29.9018 11.4417 -108.323 0 0.219966 0.876169 -0.428886 5.511 0.0220451
311 -36.2724 -187.164 14.3062 0 0.520361 -0.338406 -0.784032 5.511 0.0262424
312 -119.915 -167.774 -77.9318 0 -0.449785 0.449071 0.772029 5.511 0.0157886
313 8.95309 -119.482 14.8384 0 0.403313 -0.90674 -0.123129 5.511 0.0220501
314 -48.9155 -166.415 43.9286 0 0.782369 -0.222106 0.581866 5.511 0.0113704
315 31.6269 -53.7215 121.814 0 -0.346185 -0.315899 0.883382 5.511 0.0123742
316 38.3945 -35.2642 -77.6058 0 -0.955077 0.0428 0.29325 5.511 0.015937
317 80.7271 -98.0839 -45.0534 0 0.61784 -0.747337 0.244459 5.511 0.0212809
318 68.3917 -185.814 117.549 0 -0.623387 0.540259 -0.565252 5.511 0.0182126
319 -127.721 -168.317 -10.408 0 0.780409 -0.517567 0.350837 5.511 0.020905
320 133.799 153.217 -46.9751 0 -0.832121 0.309907 0.459927 5.511 0.0136291
321 126.505 -151.286 -26.1961 0 -0.746508 0.0589019 0.662764 5.511 0.0161179
322 -90.7255 -7.56233 -24.3413 0 0.832876 -0.175455 0.524912 5.511 0.0197734
323 19.3857 -81.2847 123.685 0 -0.166857 -0.234995 -0.957568 5.511 0.0230039
324 19.5475 16.8533 -16.7615 0 -0.670399 -0.155334 -0.72556 5.511 0.018743
325 -5.91663 -22.8861 126.949 0 0.656334 0.0474284 -0.752978 5.511 0.0254957
326 -8.31145 67.7234 148.142 0 0.692072 0.543542 -0.474973 5.511 0.0220476
327 -130.895 -90.9229 55.2328 0 -0.0323645 -0.240792 -0.970037 5.511 0.0191448
328 79.9705 96.8098 53.8343 0 -0.172718 0.966208 -0.191339 5.511 0.0204012
329 -143.294 79.8563 -25.09 0 0.795701 -0.494657 0.349536 5.511 0.0202762
330 -40.2737 -133.309 121.145 0 0.68584 -0.655675 0.315773 5.511 0.00198571
331 -29.2386 -16.599 29.29 0 -0.333179 -0.493433 0.80344 5.511 0.0168488
332 86.018 -151.111 -7.13394 0 -0.767852 0.0645446 0.637368 5.511 0.0202262
333 -126.601 28.5159 -63.9765 0 0.112609 0.950859 0.28842 5.511 0.0204577
334 -92.5955 95.8928 103.373 0 -0.813489 -0.347026 0.4667 5.511 0.0240684
335 -110.405 -85.7558 -67.9289 0 -0.0343933 0.253282 -0.966781 5.511 0.0213079
336 51.0896 -172.259 -50.5567 0 -0.857679 0.3962 0.327737 5.511 0.0223462
337 25.2827 -166.073 -5.53703 0 0.599851 0.449072 -0.662203 5.511 0.0232473
338 -23.9453 75.7554 95.8434 0 -0.0822334 0.996513 -0.0141176 5.511 0.0237193
339 -137.119 156.112 14.8934 0 0.185622 0.193363 -0.963408 5.511 0.0181801
340 -37.5127 -16.1667 74.3646 0 0.983422 -0.00349259 -0.181296 5.511 0.0182041
341 -13.7943 -127.315 -140.525 0 -0.314042 0.893721 0.320375 5.511 0.0190485
342 61.7846 49.931 -22.0668 0 -0.684297 -0.54138 0.488514 5.511 0.0241952
343 -30.9032 193.42 24.9922 0 0.230744 0.972646 0.026768 5.511 0.019985
344 91.3932 -167.048 -59.8277 0 -0.136242 -0.928686 -0.344936 5.511 0.0226824
345 33.1908 193.688 50.4664 0 -0.605332 -0.791274 -0.0863656 5.511 0.020518
346 -84.5194 75.7508 117.157 0 -0.64653 -0.761202 -0.0507118 5.511 0.0231003
347 21.5376 -104.291 71.6919 0 -0.0117012 -0.00807775 -0.999899 5.511 0.0134702
348 -53.0618 -106.803 -80.3003 0 0.039602 0.858458 0.511353 5.511 0.0229623
349 62.6289 -98.6742 -106.915 0 0.220602 0.502493 0.835964 5.511 0.0192889
350 -96.1482 -153.234 22.2279 0 0.971621 0.0183202 0.235832 5.511 0.0188048
351 -5.93106 -99.0593 110.919 0 0.16559 0.878608 -0.447916 5.511 0.0186931
352 87.28 -59.0086 62.1425 0 -0.546997 0.542369 -0.637676 5.511 0.0156329
353 84.0853 -69.9062 -60.0842 0 0.961246 -0.2751 0.0180767 5.511 0.0895808
354 28.7484 185.501 -76.8982 0 -0.040477 -0.964629 0.260484 5.511 0.00649419
355 -17.3575 -157.673 -50.0741 0 0.536423 0.273498 0.798404 5.511 0.0210849
356 58.4815 -52.7648 109.045 0 -0.882474 -0.0166383 -0.470068 5.511 0.0160012
357 -5.70309 113.451 132.332 0 -0.463643 -0.173787 0.868812 5.511 0.0231782
358 106.309 -194.972 8.86265 0 0.172122 -0.983624 0.0534633 5.511 0.0176154
359 -120.669 84.1916 -75.1664 0 -0.330422 -0.391342 0.858879 5.511 0.0190438
360 6.26383 81.4457 -66.258 0 0.374572 0.34433 -0.860891 5.511 0.0189169
361 26.7763 -110.434 73.116 0 -0.836541 -0.00739479 0.547854 5.511 0.019471
362 61.0539 -4.21914 -15.0885 0 -0.584231 -0.699912 -0.410848 5.511 0.0187844
363 6.36368 168.215 -44.9442 0 0.731713 0.680379 -0.0409952 5.511 0.0146542
364 -47.9726 4.68275 137.304 0 -0.252889 0.863963 0.435448 5.511 0.0189403
365 -1.37574 -145.965 146.047 0 0.741712 0.529124 -0.412179 5.511 0.0173857
366 -79.1212 30.3054 -81.4293 0 -0.40074 0.0809362 -0.91261 5.511 0.0249899
367 -72.3179 121.56 -87.1909 0 0.145681 -0.933242 -0.328384 5.511 0.0151433
368 -28.4148 -165.007 111.967 0 0.958062 -0.188772 -0.215598 5.511 0.017983
369 -101.351 179.879 75.1832 0 -0.310744 -0.0213027 -0.950255 5.511 0.0238431
370 117.034 -142.612 83.8706 0 -0.734096 -0.0912813 0.672882 5.511 0.0239585
371 -70.8129 86.434 -130.564 0 0.876941 -0.289955 0.383276 5.511 0.0243465
372 54.8211 -130.949 -68.0688 0 -0.864867 0.139581 0.482206 5.511 0.0233563
373 -68.2334 143.144 -65.7766 0 0.488247 -0.801212 0.345938 5.511 0.0192358
374 50.5621 -12.6091 106.204 0 0.847328 0.322188 0.422172 5.511 0.0220161
375 17.4015 -129.984 34.5861 0 -0.534377 -0.652097 0.537783 5.511 0.0226395
376 -51.3974 -101.701 -55.1591 0 -0.439905 0.357457 0.823837 5.511 0.0207594
377 -64.8196 -52.1902 -8.26971 0 0.357598 0.26852 -0.894439 5.511 0.0192976
378 -16.378 80.0878 105.832 0 0.687535 0.677677 0.260862 5.511 0.0220966
379 -2.15006 -160.369 -2.03915 0 0.118846 -0.256421 -0.959231 5.511 0.0222289
380 23.3146 110.716 -2.96139 0 -0.0224946 0.669005 0.742917 5.511 0.0196052
381 0.472015 165.633 61.7756 0 0.871686 -0.464783 -0.15537 5.511 0.0192021
382 -73.3227 -95.4905 -46.5567 0 0.129799 -0.916418 -0.37859 5.511 0.020316
383 109.545 70.7196 -15.0471 0 0.998221 -0.0154738 0.0575875 5.511 0.0249114
384 -61.6539 -191.439 -48.769 0 0.811676 0.451385 -0.37072 5.511 0.0237051
385 76.9941 -15.4316 45.9986 0 0.336675 -0.795136 0.50439 5.511 0.0213513
386 4.43805 51.5311 2.38643 0 0.377948 0.551079 -0.743954 5.511 0.0208516
387 -7.89042 -82.3847 -9.43209 0 -0.990652 -0.0789706 0.111231 5.511 0.0169362
388 2.36213 -58.714 -98.2985 0 -0.132233 0.990698 0.0321151 5.511 0.0159881
389 71.4535 -55.064 -125.146 0 0.113525 0.0106929 -0.993478 5.511 0.0199995
390 -56.0509 65.0037 -108.857 0 -0.0972895 0.989244 0.109227 5.511 0.0210018
391 -127.863 -76.2458 30.2623 0 0.578222 -0.81578 -0.0127286 5.511 0.0223466
392 7.5163 -154.501 56.7052 0 0.0479875 -0.536788 0.842351 5.511 0.0191876
393 83.5425 -128.505 -26.9255 0 0.208232 -0.328992 0.921088 5.511 0.0203678
394 -52.1994 57.0369 43.5647 0 -0.848622 0.528768 -0.0156515 5.511 0.0123027
395 78.125 47.1702 6.10517 0 0.918537 -0.222257 -0.326944 5.511 0.0267581
396 40.39 74.6557 -114.586 0 -0.315655 -0.45176 -0.834431 5.511 0.0195789
397 -33.6953 -130.103 -74.0166 0 -0.500263 -0.823619 0.267188 5.511 0.0213892
398 73.9503 -19.3709 51.309 0 0.475585 -0.632353 0.611514 5.511 0.0238228
399 -84.7944 -153.402 51.4014 0 0.000576618 -0.99078 -0.13548 5.511 0.0155218
400 -71.9967 168.575 13.653 0 0.260496 0.849778 0.458279 5.511 0.0246294
401 116.996 188.601 -34.328 0 -0.445999 -0.536742 -0.716235 5.511 0.018765
402 -17.0694 153.037 90.59 0 0.697832 0.712527 -0.0730509 5.511 0.0225057
403 -75.7558 176.995 68.837 0 -0.300083 -0.452116 0.839965 5.511 0.019215
404 29.7018 -192.397 103.996 0 0.00212629 0.999397 -0.0346667 5.511 0.0214324
405 99.5671 44.195 -16.6535 0 -0.855373 -0.517083 0.0310279 5.511 0.0126826
406 9.00282 -100.403 -108.142 0 -0.710942 0.515636 -0.478207 5.511 0.0155411
407 89.4204 70.8202 18.6606 0 0.185084 0.464148 0.866205 5.511 0.0226554
408 38.0344 -29.291 45.7031 0 -0.500863 0.293982 0.81407 5.511 0.0245292
409 -40.1013 99.5545 108.517 0 -0.462699 0.326431 -0.824228 5.511 0.0186534
410 -0.394213 8.95719 -30.4715 0 0.849992 -0.0682921 -0.52235 5.511 0.0188748
411 11.1923 -56.2436 37.0212 0 0.501043 0.713433 -0.489866 5.511 0.0243036
412 -118.386 -41.1555 -6.27213 0 -0.936893 -0.34369 0.0640953 5.511 0.021895
413 57.8385 52.0302 23.2178 0 0.558498 0.205434 0.803665 5.511 0.0251446
414 36.4224 15.6586 126.977 0 0.681494 0.278062 -0.67694 5.511 0.0215643
415 -5.60503 8.40577 90.5021 0 0.297943 -0.359067 0.884478 5.511 0.0256622
416 34.6873 147.177 48.8163 0 0.590208 0.166568 0.78988 5.511 0.0193983
417 -143.681 -174.824 -21.1847 0 -0.751482 0.151604 0.642098 5.511 0.0174008
418 54.5105 -151.016 -88.9727 0 0.0799371 -0.836643 -0.541884 5.511 0.0234624
419 -118.609 -30.0312 80.1408 0 0.853479 -0.209448 0.477184 5.511 0.0211566
420 103.681 -167.739 43.132 0 0.357846 -0.852133 0.381857 5.511 0.0190116
421 73.3382 89.9714 50.3753 0 -0.78359 0.564182 0.260166 5.511 0.0197333
422 -91.6018 8.85016 -84.1085 0 -0.731736 -0.680199 0.043484 5.511 0.0180518
423 72.9861 49.136 95.7734 0 -0.521057 0.107033 0.846784 5.511 0.0218175
424 33.0656 -91.3336 -95.5868 0 0.44033 -0.246283 -0.863397 5.511 0.0211304
425 -64.6035 -69.8406 -31.1251 0 0.724557 0.427893 0.540301 5.511 0.0218057
426 73.1994 -140.539 -27.4766 0 0.0392326 -0.974347 -0.221604 5.511 0.0251311
427 17.9154 164.65 -34.8197 0 0.903989 0.42468 -0.0495044 5.511 0.0192402
428 -31.4746 153.907 135.774 0 0.543761 0.83732 -0.0567398 5.511 0.0111651
429 -14.5106 79.4062 88.4246 0 0.377872 -0.925855 0.00223613 5.511 0.0234916
430 121.262 39.3314 29.4174 0 0.56931 0.543965 0.616432 5.511 0.00158725
431 -29.9023 -9.44996 -137.857 0 0.519996 -0.422307 0.74247 5.511 0.0204595
432 100.395 62.1994 62.3642 0 0.717685 -0.666944 0.200284 5.511 0.0188593
433 132.221 119.801 -43.5019 0 0.344633 0.747883 0.567361 5.511 0.0229355
434 -36.2755 34.3279 80.8656 0 -0.687667 -0.483215 -0.541864 5.511 0.0194362
435 -28.9002 -95.1771 -14.1978 0 -0.886196 0.0300409 -0.462336 5.511 0.017799
436 -128.433 106.884 -31.6068 0 0.0326211 -0.0463401 0.998393 5.511 0.0176135
437 -25.9817 148.193 48.4094 0 0.854742 -0.512939 -0.0794348 5.511 0.0239535
438 73.7094 110.708 18.1569 0 -0.538704 0.438349 -0.719478 5.511 0.0204826
439 140.999 105.211 35.6 0 -0.390574 0.109277 -0.914063 5.511 0.0212881
440 67.2617 -85.3709 99.6079 0 0.116713 0.993149 -0.00581837 5.511 0.0179266
441 -18.7642 -180.547 121.343 0 0.394244 0.664589 0.634738 5.511 0.0169502
442 133.192 -183.834 40.0799 0 -0.0440305 0.968808 0.243868 5.511 0.0232444
443 125.604 -3.09851 81.8807 0 -0.284011 -0.941734 -0.180209 5.511 0.0202085
444 -80.5665 57.9559 2.52701 0 0.918642 0.387757 0.0757734 5.511 0.0216661
445 -101.047 178.374 -59.9168 0 -0.741918 -0.448064 -0.498796 5.511 0.0195244
446 121.917 -21.7139 46.3529 0 -0.982116 0.114315 -0.1496 5.511 0.0168171
447 121.61 72.7178 -48.4926 0 -0.611606 0.688861 0.389114 5.511 0.0181078
448 9.51962 138.129 26.5296 0 0.624872 0.0704952 -0.777538 5.511 0.0197228
449 -79.1357 109.639 58.3973 0 -0.158417 -0.459052 0.874171 5.511 0.0242263
450 16.0523 -34.3404 99.5924 0 -0.666003 -0.671288 -0.325287 5.511 0.0173638
451 -22.9423 -112.728 -123.984 0 0.704357 -0.216368 -0.676066 5.511 0.0186447
452 132.12 143.46 -43.7182 0 -0.145514 0.385042 -0.911355 5.511 0.0198651
453 -46.3833 -183.902 47.9401 0 0.94651 -0.242043 0.21339 5.511 0.0153811
454 68.8717 -180.018 84.7608 0 0.751275 -0.57296 0.327572 5.511 0.022351
455 -14.9582 49.5785 -138.785 0 -0.639945 0.678781 -0.360174 5.511 0.0193429
456 -39.563 -19.6286 -140.296 0 -0.722164 -0.445657 -0.529027 5.511 0.0178763
457 104.439 -50.4254 -60.595 0 -0.208315 0.0446325 0.977043 5.511 0.0232945
458 -122.049 155.177 60.8268 0 -0.960122 0.107775 -0.257973 5.511 0.0223277
459 88.5159 157.847 -84.3361 0 -0.568105 -0.233819 -0.789041 5.511 0.0159708
460 53.3235 137.485 -126.62 0 0.493491 -0.275606 0.824929 5.511 0.0183422
461 23.1413 -166.9 -8.86372 0 0.885499 0.353448 0.301605 5.511 0.0166817
462 -16.4748 -27.0001 117.821 0 -0.852136 -0.186663 -0.488898 5.511 0.0204974
463 -15.7566 -159.894 -32.8055 0 0.0649382 -0.289725 0.954905 5.511 0.0101719
464 -46.5966 37.1694 10.3813 0 -0.830058 0.545732 0.114804 5.511 0.0222813
465 31.8838 120.809 114.977 0 -0.731994 0.532164 -0.425425 5.511 0.0223354
466 -35.835 -187.531 48.6406 0 -0.72315 0.407533 0.557647 5.511 0.0213321
467 38.1445 -0.305502 -67.9603 0 -0.349027 0.878723 -0.325617 5.511 0.023085
468 -80.7772 161.562 22.1894 0 -0.964707 -0.208422 0.160935 5.511 0.0150669
469 -54.9218 133.481 95.4644 0 0.489152 0.852233 -0.185552 5.511 0.0221139
470 110.953 139.949 -8.58846 0 -0.0355966 0.511423 0.858591 5.511 0.0213813
471 40.2988 -24.3171 80.1164 0 -0.16571 -0.753074 -0.636726 5.511 0.0187347
472 24.6559 51.7973 -57.1295 0 0.823284 0.0842294 0.561345 5.511 0.0216068
473 70.1756 -3.4713 30.1749 0 0.797401 0.601723 -0.0456259 5.511 0.0198531
474 -85.5436 29.4832 40.8211 0 -0.185817 0.719957 -0.668681 5.511 0.0181388
475 80.5968 -169.503 45.3161 0 -0.410754 -0.709199 -0.572991 5.511 0.0119085
476 83.9837 23.1761 -101.676 0 -0.605448 -0.750822 -0.264005 5.511 0.0245654
477 113.325 186.34 -92.8105 0 0.110706 -0.957184 0.267475 5.511 0.00914853
478 -70.8635 148.168 98.8533 0 0.672415 -0.236445 -0.701393 5.511 0.0141708
479 -80.4865 -52.1487 -101.08 0 -0.392435 0.393958 0.831139 5.511 0.0253568
480 -18.9817 -185.079 136.068 0 -0.188196 0.895807 0.402632 5.511 0.0184442
481 -95.1131 49.039 -115.927 0 -0.00127202 0.905977 0.423325 5.511 0.0212929
482 54.4297 -96.9685 116.487 0 0.967737 0.00193136 0.251956 5.511 0.017858
483 -81.8625 -117.611 98.2948 0 0.191686 -0.915218 0.354447 5.511 0.0204749
484 35.3852 -135.444 -7.29446 0 -0.167779 0.173803 -0.970383 5.511 0.0177148
485 117.821 164.388 42.1319 0 -0.811761 -0.565246 -0.146771 5.511 0.0177467
486 19.1049 -123.273 140.53 0 0.247104 0.591393 0.76759 5.511 0.0137321
487 -87.3105 168.969 -3.57424 0 -0.820296 -0.310399 -0.480382 5.511 0.0179289
488 36.4211 -159.036 123.158 0 0.489014 -0.152733 -0.8588 5.511 0.0192433
489 -111.234 162.697 0.160559 0 0.17198 0.0223336 0.984847 5.511 0.0172272
490 68.0899 -137.987 89.726 0 -0.835539 -0.538129 0.110866 5.511 0.0230076
491 -90.9901 81.8064 6.3176 0 -0.860084 0.357393 0.364042 5.511 0.0248338
492 47.8125 143.923 104.845 0 0.277657 0.46962 -0.838071 5.511 0.0199254
493 59.5305 160.732 -90.2619 0 -0.476593 -0.52338 0.706351 5.511 0.0217515
494 89.6226 -65.4522 37.3071 0 -0.900292 0.418677 0.119097 5.511 0.0125981
495 -35.9087 -171.651 141.934 0 -0.850478 -0.323301 -0.414926 5.511 0.0235722
496 78.8645 -170.79 73.7724 0 -0.651046 0.680535 -0.336171 5.511 0.0235794
497 67.2994 162.24 -126.755 0 -0.346784 0.556653 0.754903 5.511 0.0234734
498 105.109 -182.779 -99.3283 0 -0.356593 0.212703 0.909725 5.511 0.0217693
499 1.89251 -103.553 -4.58584 0 0.780911 0.320489 -0.536158 5.511 0.0209372
500 -3.847 188.364 27.82 0 0.362883 0.404611 0.839408 5.511 0.0232903
501 -57.397 -120.33 68.9881 0 0.899064 -0.401229 0.175211 5.511 0.023776
502 -121.001 144.813 28.1824 0 -0.255554 -0.825224 0.503684 5.511 0.0173895
503 -101.62 119.279 77.2134 0 -0.393531 -0.709901 -0.5841 5.511 0.00995802
504 -41.6842 95.6619 -36.3281 0 0.979035 0.184026 -0.0873224 5.511 0.0227584
505 -106.67 152.209 3.5246 0 -0.614481 -0.136704 -0.776997 5.511 0.0131272
506 -11.5886 51.3738 -63.1978 0 0.0245858 0.548707 0.835653 5.511 0.0183562
507 -27.804 -92.8585 -129.061 0 0.735524 -0.334097 -0.589393 5.511 0.0210847
508 -44.8604 -98.4241 12.9966 0 -0.579616 0.282822 -0.764236 5.511 0.0196465
509 -34.5602 -32.8021 26.3008 0 0.746129 0.301066 0.593844 5.511 0.0190742
510 138.396 -191.444 47.1737 0 -0.88714 0.110883 -0.447981 5.511 0.0128266
511 106.341 119.337 -23.8386 0 -0.800652 0.527379 0.284302 5.511 0.0169936
512 -128.534 -164.355 -39.5809 0 0.210388 -0.124996 -0.969594 5.511 0.0241897
513 -52.8332 56.5321 -13.0999 0 0.262771 -0.910603 0.318987 5.511 0.0176282
514 -85.8916 -165.16 20.9458 0 -0.506013 -0.0977614 -0.856968 5.511 0.0208782
515 88.543 -43.6415 114.307 0 -0.756197 0.294852 -0.584148 5.511 0.0230541
516 -110.18 126.001 -38.9938 0 0.920716 -0.197378 -0.336635 5.511 0.0250764
517 75.5403 -179.274 13.016 0 0.0140385 0.894157 -0.447533 5.511 0.0206547
518 35.7362 161.21 -93.8607 0 0.942317 0.196128 0.271241 5.511 0.0209627
519 -62.9887 -67.4843 -56.1777 0 -0.295754 0.416098 -0.859879 5.511 0.0247075
520 15.4628 -177.699 126.517 0 0.0335916 0.993808 0.105911 5.511 0.0155132
521 -100.45 -156.409 -74.6995 0 0.845124 -0.534367 0.0147587 5.511 0.00965948
522 49.679 16.6309 40.9594 0 0.651236 0.343562 0.676651 5.511 0.0162736
523 -51.4703 -183.505 71.9762 0 -0.91883 0.346167 -0.189524 5.511 0.0158551
524 -17.2601 119.483 -28.4065 0 0.559192 0.26074 0.786968 5.511 0.0157143
525 40.2371 -1.26855 13.4246 0 -0.237966 -0.911542 -0.335357 5.511 0.0129052
526 -88.4913 -103.667 -103.506 0 -0.817673 0.572531 0.0601578 5.511 0.0230994
527 11.8779 190.822 -40.406 0 0.0732773 -0.228594 0.97076 5.511 0.0183928
528 -115.4 -108.604 72.5874 0 0.566563 -0.175994 -0.805005 5.511 0.0176837
529 -138.935 -38.779 -7.67364 0 0.533191 0.53331 0.656725 5.511 0.022086
530 -49.7856 194.076 -33.3247 0 -0.528421 -0.362297 -0.767797 5.511 0.0237108
531 75.1501 -17.4912 110.115 0 0.119109 -0.608678 0.784426 5.511 0.0223277
532 59.1051 -30.003 -130.088 0 0.593288 0.308538 -0.743515 5.511 0.0247404
533 -1.68262 -48.2561 82.9322 0 -0.0495104 -0.848177 0.527395 5.511 0.0195072
534 -14.4135 -145.987 24.7112 0 -0.330953 -0.0686691 0.941145 5.511 0.0183404
535 -40.3099 52.1521 -62.2448 0 0.575006 -0.202091 0.792797 5.511 0.0174524
536 14.1294 -159.847 -126.807 0 -0.998001 0.0161908 0.0610867 5.511 0.0160434
537 -128.884 -157.365 20.9235 0 0.853131 -0.519778 -0.0446947 5.511 0.00190324
538 97.9431 -19.2783 -76.8991 0 -0.586192 0.776716 -0.230416 5.511 0.0126053
539 -11.8878 0.104484 141.144 0 0.211598 0.945707 0.246707 5.511 0.0183983
540 24.0287 -113.499 85.3652 0 -0.527837 0.47784 -0.70218 5.511 0.0117246
541 28.8072 -154.431 -134.256 0 0.56622 -0.723608 0.394697 5.511 0.0178668
542 -127.028 -121.783 25.9151 0 -0.376766 -0.170694 -0.910445 5.511 0.0240488
543 11.2665 193.945 -4.97254 0 -0.613639 0.78594 0.0757965 5.511 0.0140749
544 -32.4181 -48.8897 140.505 0 -0.446544 -0.704934 -0.55106 5.511 0.0230007
545 -148.113 -102.293 -6.76621 0 -0.755321 0.0424007 -0.653982 5.511 0.0118613
546 -44.6182 114.103 25.6688 0 0.00589419 0.798328 -0.602194 5.511 0.0225828
547 18.2212 -94.1447 37.917 0 0.474281 -0.880123 0.0210185 5.511 0.0222656
548 66.6739 21.7255 31.7998 0 -0.488197 -0.300501 0.819367 5.511 0.0170222
549 62.66 140.298 -116.979 0 0.614278 0.355228 -0.70461 5.511 0.0168194
550 -47.0917 154.301 123.029 0 -0.760146 -0.286812 -0.583024 5.511 0.0192599
551 -0.262499 -147.139 50.8039 0 0.341046 -0.543406 -0.767071 5.511 0.0223285
552 117.8 -64.641 40.7387 0 -0.794337 0.106681 -0.598037 5.511 0.0262965
553 10.3345 71.7874 -43.1094 0 -0.0336861 -0.762763 -0.6458 5.511 0.0163679
554 -37.6756 62.1227 -120.57 0 0.936465 0.0773707 -0.342121 5.511 0.0216808
555 4.89668 78.3187 -53.0191 0 0.386645 -0.384122 0.838425 5.511 0.023122
556 15.1433 -14.802 -51.2619 0 -0.114145 -0.194151 0.974308 5.511 0.0252102
557 -73.1564 -85.4779 -13.5997 0 -0.958231 -0.184031 -0.218922 5.511 0.0215628
558 120.008 88.0787 -25.2297 0 -0.435947 0.492648 -0.753159 5.511 0.0189396
559 -43.9223 26.1271 -82.9434 0 -0.128803 0.830633 -0.541719 5.511 0.0258627
560 7.62384 -45.7276 57.7363 0 -0.22448 0.904735 -0.362027 5.511 0.01857
561 136.454 33.6213 19.943 0 0.401565 0.235545 0.885022 5.511 0.0145691
562 138.282 41.923 -23.6773 0 -0.891983 0.0297181 0.451092 5.511 0.017501
563 27.1929 26.3177 44.8829 0 -0.889637 -0.41049 -0.20011 5.511 0.02103
564 -112.415 106.199 -28.6388 0 -0.498368 0.86685 -0.0141441 5.511 0.017888
565 -91.8181 -30.7957 81.192 0 0.322434 -0.69255 -0.645298 5.511 0.0236075
566 -17.9643 117.269 17.9742 0 -0.304055 -0.473936 -0.826398 5.511 0.0181738
567 66.4663 167.938 -86.5759 0 0.349869 0.675236 0.649344 5.511 0.0227448
568 106.63 -19.9376 -0.343408 0 0.0553559 -0.992814 -0.106093 5.511 0.0225585
569 21.2111 -149.771 -35.0404 0 -0.490096 0.671167 -0.556185 5.511 0.0200851
570 -92.3851 -189.718 -5.02343 0 -0.737902 -0.461162 -0.492778 5.511 0.00651933
571 -121.626 -194.347 16.9502 0 0.730852 0.622182 -0.280614 5.511 0.0168106
572 104.493 -132.807 47.7598 0 0.762954 0.645785 -0.0293802 5.511 0.00203683
573 -51.9113 -19.9266 -108.491 0 0.909532 -0.315183 0.270946 5.511 0.0154123
574 -89.3418 -185.54 93.4114 0 -0.83664 0.507388 0.206375 5.511 0.0211634
575 -64.3345 57.1994 -71.9188 0 -0.771245 -0.323116 -0.548431 5.511 0.0163406
576 82.052 -179.8 9.01311 0 -0.340333 0.896765 0.282818 5.511 0.0207976
577 -23.5366 15.3658 -139.208 0 0.961341 0.213202 0.174268 5.511 0.0155954
578 68.8438 187.298 46.0902 0 0.328101 -0.218925 -0.918924 5.511 0.0194807
579 -43.8669 -37.8562 -114.78 0 0.212085 -0.00115163 -0.977251 5.511 0.00732626
580 35.1863 107.198 69.1343 0 -0.454955 0.130874 -0.880845 5.511 0.0219986
581 3.76384 -53.6363 79.42 0 -0.221916 0.723039 -0.654192 5.511 0.0217092
582 121.831 88.7329 17.3075 0 -0.143852 0.171563 0.974614 5.511 0.0209844
583 25.5196 96.9975 -114.358 0 0.0691713 0.988757 0.132574 5.511 0.0146895
584 126.524 -87.7318 25.5779 0 -0.516332 0.82043 0.245553 5.511 0.0255409
585 -126.19 -16.8541 -8.75099 0 0.541686 -0.482103 0.688588 5.511 0.0172416
586 -60.0849 -58.653 135.661 0 0.135408 -0.248234 0.95919 5.511 0.0212276
587 11.3514 -72.3971 141.499 0 0.260808 -0.532221 0.805432 5.511 0.0143193
588 135.487 -149.144 16.3059 0 -0.824166 -0.0336684 -0.565347 5.511 0.0186245
589 72.0115 -89.4131 -50.6168 0 0.756074 -0.418157 0.503485 5.511 0.0144636
590 -21.0612 -9.56531 -83.7951 0 -0.859679 -0.250436 0.445234 5.511 0.0245644
591 27.4064 15.9613 126.481 0 -0.206534 0.316709 -0.925764 5.511 0.0206713
592 68.1762 29.6936 -1.31538 0 0.898226 0.436942 0.047659 5.511 0.0204857
593 3.81162 7.15482 -44.2109 0 -0.497366 0.016451 -0.867385 5.511 0.0194663
594 -73.6414 194.665 56.7655 0 -0.898801 0.38958 0.200958 5.511 0.0185613
595 -0.0529826 -194.815 -21.2367 0 -0.594761 0.1628 -0.787245 5.511 0.0184678
596 70.4611 145.689 23.6225 0 -0.0635311 -0.767219 0.638231 5.511 0.0181311
597 141.242 16.3552 49.6584 0 -0.572737 0.808362 0.136101 5.511 0.016881
598 84.0632 160.189 -69.8495 0 -0.274865 -0.947074 -0.165833 5.511 0.0226489
599 38.9463 -189.629 -58.9926 0 0.915189 0.390844 -0.098334 5.511 0.0205434
600 85.5784 -2.05854 -23.037 0 -0.881234 -0.236221 0.409422 5.511 0.0196011
601 -38.9822 -147.243 68.1684 0 0.828413 -0.208273 0.519956 5.511 0.112039
602 -110.65 99.6005 28.1578 0 -0.991787 0.0577018 -0.114147 5.511 0.0203907
