eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
2514 0 -0.000210017 6.10352e-06 0 0.511648 0.203751 0.834686 6.18 0.799728
2515 0 -0.000210017 6.10352e-06 0 0.690671 0.611979 -0.385299 6.18 0.189652
2516 0 -0.000210017 6.10352e-06 0 0.964809 0.0546637 -0.257207 6.18 0.951261
2517 0 -0.000210017 6.10352e-06 0 0.638493 -0.289031 -0.713293 6.18 0.300575
2518 0 -0.000210017 6.10352e-06 0 -0.723061 0.508173 0.467913 6.18 0.423725
2519 0 -0.000210017 6.10352e-06 0 0.579101 0.810796 0.0851563 6.18 0.72833
2520 0 -0.000210017 6.10352e-06 0 -0.915841 -0.0332622 -0.400161 6.18 0.266266
2521 0 -0.000210017 6.10352e-06 0 0.0681738 0.812551 -0.57889 6.18 1.5382
2522 0 -0.000210017 6.10352e-06 0 -0.0765146 -0.984094 -0.160325 6.18 0.592066
2523 0 -0.000210017 6.10352e-06 0 -0.44686 0.894217 -0.0263211 6.18 0.768504
2524 0 -0.000210017 6.10352e-06 0 -0.999723 -0.0155581 0.0176491 6.18 0.181766
2525 0 -0.000210017 6.10352e-06 0 -0.936463 0.254528 0.241356 6.18 0.314943
2526 0 -0.000210017 6.10352e-06 0 0.791598 0.604944 0.0861142 6.18 0.962182
2527 0 -0.000210017 6.10352e-06 0 -0.940069 0.203396 -0.273679 6.18 0.190593
2528 0 -0.000210017 6.10352e-06 0 0.43544 -0.212071 -0.874882 6.18 0.365035
2529 0 -0.000210017 6.10352e-06 0 0.739277 -0.670601 0.061355 6.18 0.941391
2530 0 -0.000210017 6.10352e-06 0 -0.746819 -0.410002 0.523603 6.18 0.941876
2531 0 -0.000210017 6.10352e-06 0 0.890426 0.280767 0.358206 6.18 1.25614
2532 0 -0.000210017 6.10352e-06 0 0.748571 0.584334 -0.313361 6.18 0.895272
2533 0 -0.000210017 6.10352e-06 0 -0.377843 0.633181 0.675513 6.18 1.1611
2534 0 -0.000210017 6.10352e-06 0 -0.577654 -0.815853 -0.0264316 6.18 0.636238
2535 0 -0.000210017 6.10352e-06 0 0.936331 -0.292762 0.193841 6.18 0.677055
2536 0 -0.000210017 6.10352e-06 0 0.0545657 0.0176893 -0.998353 6.18 0.349491
2537 0 -0.000210017 6.10352e-06 0 0.746226 0.283938 -0.602101 6.18 0.206526
2538 0 -0.000210017 6.10352e-06 0 0.990007 0.0594418 -0.127882 6.18 0.311888
2539 0 -0.000210017 6.10352e-06 0 -0.565882 -0.530814 -0.630883 6.18 0.292534
2540 0 -0.000210017 6.10352e-06 0 -0.370423 -0.675768 0.637278 6.18 0.554362
2541 0 -0.000210017 6.10352e-06 0 -0.744059 0.628786 -0.22584 6.18 0.816986
2542 0 -0.000210017 6.10352e-06 0 -0.21369 -0.687033 -0.694495 6.18 0.35772
2543 0 -0.000210017 6.10352e-06 0 0.294339 0.839312 0.457077 6.18 0.46904
2544 0 -0.000210017 6.10352e-06 0 0.0893337 0.77488 0.625764 6.18 0.785109
2545 0 -0.000210017 6.10352e-06 0 0.72633 0.628281 0.278761 6.18 1.04889
2546 0 -0.000210017 6.10352e-06 0 0.0232504 -0.741653 0.67038 6.18 0.68344
2547 0 -0.000210017 6.10352e-06 0 -0.355944 -0.898904 -0.255491 6.18 0.401733
2548 0 -0.000210017 6.10352e-06 0 0.649817 0.0229724 -0.759743 6.18 0.381787
2549 0 -0.000210017 6.10352e-06 0 0.656998 -0.633251 -0.40908 6.18 0.319954
2550 0 -0.000210017 6.10352e-06 0 0.46433 -0.746695 -0.476281 6.18 0.487655
2551 0 -0.000210017 6.10352e-06 0 -0.656036 0.41603 0.629711 6.18 0.769628
2552 0 -0.000210017 6.10352e-06 0 0.598094 -0.800575 -0.0369356 6.18 0.0593292
2553 0 -0.000210017 6.10352e-06 0 -0.825456 0.0920508 0.556911 6.18 0.112492
2554 0 -0.000210017 6.10352e-06 0 -0.564422 -0.198237 -0.80133 6.18 0.70711
2555 0 -0.000210017 6.10352e-06 0 -0.263262 0.955607 0.132317 6.18 0.224083
2556 0 -0.000210017 6.10352e-06 0 -0.623525 -0.751345 0.216098 6.18 0.245307
2557 0 -0.000210017 6.10352e-06 0 -0.729411 0.674607 0.11342 6.18 0.944132
2558 0 -0.000210017 6.10352e-06 0 0.470304 -0.81657 -0.334704 6.18 0.55447
2559 0 -0.000210017 6.10352e-06 0 0.4352 -0.432563 -0.789614 6.18 0.617505
2560 0 -0.000210017 6.10352e-06 0 -0.52564 -0.483078 0.700242 6.18 0.697996
2561 0 -0.000210017 6.10352e-06 0 0.323662 -0.900532 -0.290318 6.18 2.20399
2562 0 -0.000210017 6.10352e-06 0 0.200304 -0.276997 -0.939761 6.18 0.710171
2563 0 -0.000210017 6.10352e-06 0 -0.914971 0.381686 0.130939 6.18 0.843946
2564 0 -0.000210017 6.10352e-06 0 -0.504908 -0.861539 -0.0530912 6.18 0.488047
2565 0 -0.000210017 6.10352e-06 0 0.126856 -0.641112 0.75689 6.18 0.138783
2566 0 -0.000210017 6.10352e-06 0 -0.961777 -0.255138 0.0994433 6.18 0.981658
2567 0 -0.000210017 6.10352e-06 0 -0.601327 -0.665392 -0.442334 6.18 0.0561056
2568 0 -0.000210017 6.10352e-06 0 0.262721 -0.423306 0.867058 6.18 1.32539
2569 0 -0.000210017 6.10352e-06 0 -0.76947 0.105022 0.62999 6.18 1.53726
2570 0 -0.000210017 6.10352e-06 0 0.392683 -0.68994 0.608098 6.18 0.771083
2571 0 -0.000210017 6.10352e-06 0 -0.89231 0.449828 0.0379292 6.18 0.280619
2572 0 -0.000210017 6.10352e-06 0 -0.620031 0.417075 0.664538 6.18 0.703406
2573 0 -0.000210017 6.10352e-06 0 0.713396 -0.486923 0.503957 6.18 1.00379
2574 0 -0.000210017 6.10352e-06 0 0.3296 -0.938486 0.102998 6.18 0.0381866
2575 0 -0.000210017 6.10352e-06 0 0.903122 0.422472 -0.0767324 6.18 1.21917
2576 0 -0.000210017 6.10352e-06 0 -0.367272 -0.807428 0.461705 6.18 0.730528
2577 0 -0.000210017 6.10352e-06 0 -0.295785 0.911116 0.287018 6.18 0.302979
2578 0 -0.000210017 6.10352e-06 0 0.879115 0.412981 -0.237914 6.18 1.67859
2579 0 -0.000210017 6.10352e-06 0 0.498868 0.862853 0.0813402 6.18 0.263205
2580 0 -0.000210017 6.10352e-06 0 -0.355141 -0.934446 0.0261919 6.18 0.188522
2581 0 -0.000210017 6.10352e-06 0 -0.20221 -0.0929064 -0.974925 6.18 0.526441
2582 0 -0.000210017 6.10352e-06 0 0.589326 0.547554 -0.594037 6.18 0.312206
2583 0 -0.000210017 6.10352e-06 0 -0.423473 -0.391031 0.817169 6.18 0.237807
2584 0 -0.000210017 6.10352e-06 0 -0.648552 -0.461007 0.605684 6.18 1.42174
2585 0 -0.000210017 6.10352e-06 0 0.609575 0.258293 0.749468 6.18 0.107691
2586 0 -0.000210017 6.10352e-06 0 -0.787683 -0.504176 0.354065 6.18 0.262789
2587 0 -0.000210017 6.10352e-06 0 -0.452677 -0.623483 0.637457 6.18 0.106071
2588 0 -0.000210017 6.10352e-06 0 -0.390427 0.00860981 -0.920594 6.18 0.0388137
2589 0 -0.000210017 6.10352e-06 0 -0.714261 0.647555 0.265527 6.18 1.28687
2590 0 -0.000210017 6.10352e-06 0 0.926231 -0.337392 0.168117 6.18 1.326
2591 0 -0.000210017 6.10352e-06 0 -0.494917 -0.742244 0.45181 6.18 1.28886
2592 0 -0.000210017 6.10352e-06 0 -0.426253 -0.853867 0.298697 6.18 0.459358
2593 0 -0.000210017 6.10352e-06 0 0.783267 -0.240277 -0.573376 6.18 1.26972
2594 0 -0.000210017 6.10352e-06 0 -0.30867 0.93073 -0.196124 6.18 0.00498993
2595 0 -0.000210017 6.10352e-06 0 0.694571 0.164284 -0.700415 6.18 0.409057
2596 0 -0.000210017 6.10352e-06 0 -0.449685 -0.042819 -0.89216 6.18 1.23952
2597 0 -0.000210017 6.10352e-06 0 -0.148577 -0.0952437 -0.984304 6.18 0.667204
2598 0 -0.000210017 6.10352e-06 0 -0.570104 0.551254 0.609181 6.18 0.477806
2599 0 -0.000210017 6.10352e-06 0 -0.835352 -0.410749 -0.365339 6.18 0.253651
2600 0 -0.000210017 6.10352e-06 0 -0.206942 -0.591094 -0.779604 6.18 1.89531
2601 0 -0.000210017 6.10352e-06 0 0.238559 -0.532318 -0.812236 6.18 0.401176
2602 0 -0.000210017 6.10352e-06 0 -0.935005 -0.0809817 0.345265 6.18 0.960685
2603 0 -0.000210017 6.10352e-06 0 0.564318 0.817484 0.115172 6.18 0.890465
2604 0 -0.000210017 6.10352e-06 0 0.00144421 0.999558 0.0296829 6.18 0.636957
2605 0 -0.000210017 6.10352e-06 0 0.0248816 -0.110486 -0.993566 6.18 0.255248
2606 0 -0.000210017 6.10352e-06 0 -0.131378 -0.649615 0.748826 6.18 1.64583
2607 0 -0.000210017 6.10352e-06 0 0.0685422 0.527852 0.846566 6.18 1.12046
2608 0 -0.000210017 6.10352e-06 0 -0.54732 0.361886 0.754638 6.18 0.969939
2609 0 -0.000210017 6.10352e-06 0 -0.826208 -0.472198 -0.30726 6.18 0.226005
2610 0 -0.000210017 6.10352e-06 0 0.170163 -0.515158 -0.840034 6.18 0.312103
2611 0 -0.000210017 6.10352e-06 0 0.0782214 -0.996872 0.0113305 6.18 1.10379
2612 0 -0.000210017 6.10352e-06 0 0.610514 -0.766148 0.200727 6.18 0.113719
2613 0 -0.000210017 6.10352e-06 0 -0.31133 -0.718564 -0.621884 6.18 0.369215
2614 0 -0.000210017 6.10352e-06 0 -0.722849 -0.300584 -0.622205 6.18 0.64051
2615 0 -0.000210017 6.10352e-06 0 0.847994 -0.156334 0.506425 6.18 0.221966
2616 0 -0.000210017 6.10352e-06 0 0.168323 -0.863055 -0.476239 6.18 0.655679
2617 0 -0.000210017 6.10352e-06 0 -0.399341 -0.226945 -0.888269 6.18 0.74148
2618 0 -0.000210017 6.10352e-06 0 0.0931579 -0.204108 0.974506 6.18 0.933584
2619 0 -0.000210017 6.10352e-06 0 -0.843653 0.106373 0.526245 6.18 0.348088
2620 0 -0.000210017 6.10352e-06 0 -0.91336 0.406871 0.0151383 6.18 0.496186
2621 0 -0.000210017 6.10352e-06 0 0.690711 -0.538088 -0.483094 6.18 0.14652
2622 0 -0.000210017 6.10352e-06 0 0.34819 0.350075 -0.869604 6.18 0.723003
2623 0 -0.000210017 6.10352e-06 0 0.657202 0.0704749 0.750413 6.18 0.596855
2624 0 -0.000210017 6.10352e-06 0 0.575698 0.273189 0.770674 6.18 0.216156
2625 0 -0.000210017 6.10352e-06 0 0.119044 0.0731497 -0.990191 6.18 0.736869
2626 0 -0.000210017 6.10352e-06 0 -0.120977 0.70307 0.700754 6.18 0.431195
2627 0 -0.000210017 6.10352e-06 0 -0.149836 0.613027 0.775723 6.18 0.29227
2628 0 -0.000210017 6.10352e-06 0 -0.0595368 -0.891908 0.448281 6.18 0.674628
2629 0 -0.000210017 6.10352e-06 0 0.0934641 0.280047 -0.955426 6.18 0.36814
2630 0 -0.000210017 6.10352e-06 0 -0.879941 0.314597 0.355996 6.18 1.61282
2631 0 -0.000210017 6.10352e-06 0 0.522682 -0.734213 -0.433283 6.18 1.20581
2632 0 -0.000210017 6.10352e-06 0 -0.459496 -0.866852 0.193471 6.18 0.829471
2633 0 -0.000210017 6.10352e-06 0 -0.825953 -0.467505 0.315026 6.18 0.196238
2634 0 -0.000210017 6.10352e-06 0 0.495048 0.0426816 0.867817 6.18 0.625657
2635 0 -0.000210017 6.10352e-06 0 -0.415733 0.528567 -0.740124 6.18 0.82845
2636 0 -0.000210017 6.10352e-06 0 0.420974 -0.00502952 -0.907059 6.18 0.413251
2637 0 -0.000210017 6.10352e-06 0 0.123338 -0.926405 0.355755 6.18 1.12621
2638 0 -0.000210017 6.10352e-06 0 -0.236463 0.426338 -0.87311 6.18 0.731788
2639 0 -0.000210017 6.10352e-06 0 -0.82387 -0.472464 -0.313076 6.18 1.77338
2640 0 -0.000210017 6.10352e-06 0 -0.360606 -0.166722 -0.917696 6.18 0.284804
2641 0 -0.000210017 6.10352e-06 0 -0.742807 0.0260166 0.669 6.18 1.54559
2642 0 -0.000210017 6.10352e-06 0 -0.299703 0.707848 -0.639632 6.18 0.46034
2643 0 -0.000210017 6.10352e-06 0 0.431017 -0.79011 0.435832 6.18 0.892062
2644 0 -0.000210017 6.10352e-06 0 0.501756 0.771156 0.391866 6.18 0.316022
2645 0 -0.000210017 6.10352e-06 0 0.195445 0.525068 -0.828314 6.18 0.0394067
2646 0 -0.000210017 6.10352e-06 0 -0.912824 -0.396827 0.0963337 6.18 1.17049
2647 0 -0.000210017 6.10352e-06 0 -0.824048 -0.0713309 -0.562012 6.18 0.068795
2648 0 -0.000210017 6.10352e-06 0 -0.0214267 -0.590462 -0.806781 6.18 0.461397
2649 0 -0.000210017 6.10352e-06 0 0.229014 -0.866253 -0.444025 6.18 0.596244
2650 0 -0.000210017 6.10352e-06 0 -0.682298 -0.663961 0.305983 6.18 0.88318
2651 0 -0.000210017 6.10352e-06 0 -0.0968895 0.291075 -0.951781 6.18 1.17852
2652 0 -0.000210017 6.10352e-06 0 -0.575541 -0.682895 -0.449897 6.18 0.774711
2653 0 -0.000210017 6.10352e-06 0 0.621089 0.664169 0.416086 6.18 1.40609
2654 0 -0.000210017 6.10352e-06 0 -0.830634 0.17846 -0.527446 6.18 0.375614
2655 0 -0.000210017 6.10352e-06 0 -0.27052 -0.945204 0.182777 6.18 0.20644
2656 0 -0.000210017 6.10352e-06 0 -0.575215 0.62484 0.527924 6.18 1.03634
2657 0 -0.000210017 6.10352e-06 0 0.1462 0.216271 -0.965325 6.18 0.178507
2658 0 -0.000210017 6.10352e-06 0 0.0190681 0.105266 0.994261 6.18 0.149972
2659 0 -0.000210017 6.10352e-06 0 0.906285 0.286473 0.310774 6.18 0.239587
2660 0 -0.000210017 6.10352e-06 0 -0.33516 -0.364285 -0.868886 6.18 0.714234
2661 0 -0.000210017 6.10352e-06 0 -0.842449 0.316575 -0.435958 6.18 0.421083
2662 0 -0.000210017 6.10352e-06 0 -0.460424 -0.881687 0.10314 6.18 1.21921
2663 0 -0.000210017 6.10352e-06 0 0.393701 0.893217 -0.21717 6.18 0.134174
2664 0 -0.000210017 6.10352e-06 0 0.0343786 -0.27127 0.961889 6.18 0.246512
2665 0 -0.000210017 6.10352e-06 0 -0.238395 -0.450386 -0.860419 6.18 0.331399
2666 0 -0.000210017 6.10352e-06 0 0.154199 -0.986246 0.0595173 6.18 0.15143
2667 0 -0.000210017 6.10352e-06 0 0.945734 -0.179527 -0.270846 6.18 1.06059
2668 0 -0.000210017 6.10352e-06 0 -0.064472 0.981359 0.181046 6.18 0.326758
2669 0 -0.000210017 6.10352e-06 0 -0.102119 -0.867754 -0.486389 6.18 0.898559
2670 0 -0.000210017 6.10352e-06 0 -0.00884046 0.999745 -0.0207678 6.18 1.55822
2671 0 -0.000210017 6.10352e-06 0 0.594853 -0.546421 -0.589554 6.18 0.101964
2672 0 -0.000210017 6.10352e-06 0 0.403703 -0.906648 -0.122534 6.18 0.0800456
2673 0 -0.000210017 6.10352e-06 0 -0.379307 -0.531452 0.75742 6.18 0.517411
2674 0 -0.000210017 6.10352e-06 0 0.359226 0.287685 0.887803 6.18 0.124989
2675 0 -0.000210017 6.10352e-06 0 -0.981335 -0.191849 -0.0132662 6.18 0.171405
2676 0 -0.000210017 6.10352e-06 0 -0.422681 0.663492 0.617348 6.18 1.70655
2677 0 -0.000210017 6.10352e-06 0 -0.0618841 0.950088 -0.305784 6.18 0.552365
2678 0 -0.000210017 6.10352e-06 0 -0.152471 -0.119392 0.98107 6.18 1.54032
2679 0 -0.000210017 6.10352e-06 0 -0.588211 0.774109 -0.234013 6.18 0.201512
2680 0 -0.000210017 6.10352e-06 0 0.304939 -0.532957 0.789284 6.18 1.5771
2681 0 -0.000210017 6.10352e-06 0 0.238639 0.956366 0.168566 6.18 0.196696
2682 0 -0.000210017 6.10352e-06 0 -0.0108973 -0.374386 0.927209 6.18 1.22368
2683 0 -0.000210017 6.10352e-06 0 0.647559 0.451703 0.613703 6.18 0.0485566
2684 0 -0.000210017 6.10352e-06 0 0.839446 -0.514412 -0.175244 6.18 1.29862
2685 0 -0.000210017 6.10352e-06 0 -0.209111 0.142604 0.967438 6.18 0.13382
2686 0 -0.000210017 6.10352e-06 0 -0.319342 -0.0818245 -0.9441 6.18 0.283631
2687 0 -0.000210017 6.10352e-06 0 -0.586639 0.547005 0.597194 6.18 0.306669
2688 0 -0.000210017 6.10352e-06 0 -0.227966 -0.521178 -0.822438 6.18 1.10282
2689 0 -0.000210017 6.10352e-06 0 0.631144 0.29251 -0.718398 6.18 0.442625
2690 0 -0.000210017 6.10352e-06 0 -0.185907 0.120313 -0.975173 6.18 0.302585
2691 0 -0.000210017 6.10352e-06 0 0.174029 -0.965515 0.193635 6.18 0.382507
2692 0 -0.000210017 6.10352e-06 0 0.87838 0.451765 -0.156069 6.18 1.02818
2693 0 -0.000210017 6.10352e-06 0 -0.601329 -0.676753 -0.424746 6.18 1.54206
2694 0 -0.000210017 6.10352e-06 0 0.872754 0.338001 -0.352215 6.18 0.973067
2695 0 -0.000210017 6.10352e-06 0 0.595204 -0.113261 -0.795553 6.18 1.54497
2696 0 -0.000210017 6.10352e-06 0 -0.508028 0.0168952 -0.861175 6.18 0.477904
2697 0 -0.000210017 6.10352e-06 0 -0.031443 -0.835435 -0.548689 6.18 0.331177
2698 0 -0.000210017 6.10352e-06 0 -0.176631 -0.289481 -0.940745 6.18 0.508284
2699 0 -0.000210017 6.10352e-06 0 -0.882156 0.328965 0.337021 6.18 0.847647
2700 0 -0.000210017 6.10352e-06 0 -0.669712 -0.195968 -0.716298 6.18 0.591997
2701 0 -0.000210017 6.10352e-06 0 0.585244 0.732842 -0.347033 6.18 0.34405
2702 0 -0.000210017 6.10352e-06 0 -0.819021 -0.37344 -0.4356 6.18 0.716965
2703 0 -0.000210017 6.10352e-06 0 0.61157 -0.728312 0.309101 6.18 0.322548
2704 0 -0.000210017 6.10352e-06 0 -0.963651 0.0701387 0.257794 6.18 0.230685
2705 0 -0.000210017 6.10352e-06 0 0.667634 -0.634873 -0.388846 6.18 0.697505
2706 0 -0.000210017 6.10352e-06 0 0.525737 0.0186768 -0.850442 6.18 0.461877
2707 0 -0.000210017 6.10352e-06 0 -0.122415 0.0880284 -0.988567 6.18 0.943535
2708 0 -0.000210017 6.10352e-06 0 -0.538899 0.490134 0.685096 6.18 0.527087
2709 0 -0.000210017 6.10352e-06 0 -0.822347 0.568911 0.00928998 6.18 0.402377
2710 0 -0.000210017 6.10352e-06 0 -0.629222 0.774399 -0.0662194 6.18 1.32117
2711 0 -0.000210017 6.10352e-06 0 -0.56147 0.663584 0.494376 6.18 0.115089
2712 0 -0.000210017 6.10352e-06 0 0.0184512 -0.147414 -0.988903 6.18 0.563986
2713 0 -0.000210017 6.10352e-06 0 -0.857596 0.362633 0.364728 6.18 1.09825
2714 0 -0.000210017 6.10352e-06 0 0.0580474 -0.732414 0.67838 6.18 1.72832
2715 0 -0.000210017 6.10352e-06 0 -0.926818 0.249223 -0.280886 6.18 0.432494
2716 0 -0.000210017 6.10352e-06 0 0.701539 0.710394 -0.0564162 6.18 0.766906
2717 0 -0.000210017 6.10352e-06 0 -0.501634 -0.864993 0.012295 6.18 0.246391
2718 0 -0.000210017 6.10352e-06 0 -0.572447 0.661265 -0.484803 6.18 0.308992
2719 0 -0.000210017 6.10352e-06 0 -0.974569 0.0467533 -0.219154 6.18 0.445644
2720 0 -0.000210017 6.10352e-06 0 -0.256873 0.490964 0.832448 6.18 0.985813
2721 0 -0.000210017 6.10352e-06 0 -0.882669 -0.338833 -0.32571 6.18 0.556112
2722 0 -0.000210017 6.10352e-06 0 -0.380526 -0.538293 0.751958 6.18 0.270634
2723 0 -0.000210017 6.10352e-06 0 0.233727 -0.96639 0.10706 6.18 1.33483
2724 0 -0.000210017 6.10352e-06 0 -0.764437 -0.159926 0.624547 6.18 0.685654
2725 0 -0.000210017 6.10352e-06 0 -0.649073 0.760718 0.00357294 6.18 0.00586499
2726 0 -0.000210017 6.10352e-06 0 0.615384 -0.776218 -0.137067 6.18 0.696192
2727 0 -0.000210017 6.10352e-06 0 -0.412544 0.748722 0.518867 6.18 0.664379
2728 0 -0.000210017 6.10352e-06 0 -0.548609 -0.476396 -0.687078 6.18 0.413419
2729 0 -0.000210017 6.10352e-06 0 0.105786 -0.994383 0.00331295 6.18 2.10592
2730 0 -0.000210017 6.10352e-06 0 0.652227 0.742505 0.152599 6.18 0.368861
2731 0 -0.000210017 6.10352e-06 0 0.542332 -0.132246 -0.829691 6.18 0.322334
2732 0 -0.000210017 6.10352e-06 0 -0.829242 -0.458976 0.318903 6.18 0.831936
2733 0 -0.000210017 6.10352e-06 0 -0.068874 0.341431 -0.93738 6.18 0.432883
2734 0 -0.000210017 6.10352e-06 0 -0.829359 -0.513078 0.221167 6.18 0.155671
2735 0 -0.000210017 6.10352e-06 0 0.27567 0.936422 -0.21707 6.18 0.515972
2736 0 -0.000210017 6.10352e-06 0 -0.686923 -0.586656 -0.428919 6.18 0.899592
2737 0 -0.000210017 6.10352e-06 0 -0.968748 0.0730874 0.237035 6.18 1.14965
2738 0 -0.000210017 6.10352e-06 0 -0.206062 0.849349 -0.485947 6.18 0.483816
2739 0 -0.000210017 6.10352e-06 0 0.327311 0.943232 0.056401 6.18 0.0306217
2740 0 -0.000210017 6.10352e-06 0 0.765702 0.156565 0.623849 6.18 0.15984
2741 0 -0.000210017 6.10352e-06 0 -0.515249 -0.662133 -0.544149 6.18 0.110255
2742 0 -0.000210017 6.10352e-06 0 -0.876823 0.188281 0.442417 6.18 0.618248
2743 0 -0.000210017 6.10352e-06 0 0.369495 0.863201 -0.34403 6.18 0.150495
2744 0 -0.000210017 6.10352e-06 0 0.109642 0.684561 -0.720662 6.18 0.709284
2745 0 -0.000210017 6.10352e-06 0 0.828195 -0.113037 -0.548922 6.18 0.547869
2746 0 -0.000210017 6.10352e-06 0 -0.294497 -0.81609 0.497262 6.18 0.528449
2747 0 -0.000210017 6.10352e-06 0 -0.404796 -0.912558 0.0581174 6.18 0.325862
2748 0 -0.000210017 6.10352e-06 0 -0.440835 -0.896381 -0.0465387 6.18 0.504803
2749 0 -0.000210017 6.10352e-06 0 -0.121908 -0.816056 0.56497 6.18 0.514586
2750 0 -0.000210017 6.10352e-06 0 0.941909 0.310983 0.126875 6.18 0.455834
2751 0 -0.000210017 6.10352e-06 0 0.462341 0.670589 0.58013 6.18 0.0979876
2752 0 -0.000210017 6.10352e-06 0 -0.92301 -0.257839 0.285607 6.18 0.749242
2753 0 -0.000210017 6.10352e-06 0 -0.915747 -0.176004 -0.361151 6.18 0.284045
2754 0 -0.000210017 6.10352e-06 0 -0.237095 -0.867894 0.436516 6.18 0.229928
2755 0 -0.000210017 6.10352e-06 0 0.459985 0.61927 -0.636332 6.18 0.82557
2756 0 -0.000210017 6.10352e-06 0 -0.695036 -0.25204 0.67335 6.18 0.973781
2757 0 -0.000210017 6.10352e-06 0 -0.271631 0.960596 0.0589236 6.18 0.132324
2758 0 -0.000210017 6.10352e-06 0 -0.535692 -0.737613 -0.411049 6.18 0.668622
2759 0 -0.000210017 6.10352e-06 0 -0.349252 -0.901404 -0.255918 6.18 0.277618
2760 0 -0.000210017 6.10352e-06 0 0.84206 -0.523848 0.128523 6.18 0.542942
2761 0 -0.000210017 6.10352e-06 0 -0.915511 -0.377809 0.138206 6.18 0.22282
2762 0 -0.000210017 6.10352e-06 0 0.233769 0.371667 0.898452 6.18 1.59144
2763 0 -0.000210017 6.10352e-06 0 -0.00566138 0.127342 -0.991843 6.18 0.445322
2764 0 -0.000210017 6.10352e-06 0 -0.448171 0.828363 -0.336092 6.18 0.243165
2765 0 -0.000210017 6.10352e-06 0 -0.0305808 0.794501 -0.606492 6.18 0.651478
2766 0 -0.000210017 6.10352e-06 0 0.749088 0.608854 0.261083 6.18 0.782148
2767 0 -0.000210017 6.10352e-06 0 -0.800326 -0.542425 -0.255449 6.18 0.503592
2768 0 -0.000210017 6.10352e-06 0 0.543286 -0.620283 0.565765 6.18 0.337077
2769 0 -0.000210017 6.10352e-06 0 0.620508 -0.410994 -0.667872 6.18 0.208541
2770 0 -0.000210017 6.10352e-06 0 -0.59002 0.468233 -0.657749 6.18 0.628375
2771 0 -0.000210017 6.10352e-06 0 0.184563 0.813333 -0.551747 6.18 0.34298
2772 0 -0.000210017 6.10352e-06 0 0.196553 -0.436764 0.877841 6.18 0.133891
2773 0 -0.000210017 6.10352e-06 0 -0.0752177 -0.692456 -0.717528 6.18 0.689446
2774 0 -0.000210017 6.10352e-06 0 0.529026 -0.719346 -0.450191 6.18 1.67929
2775 0 -0.000210017 6.10352e-06 0 -0.100089 -0.42629 -0.899032 6.18 0.71459
2776 0 -0.000210017 6.10352e-06 0 -0.999018 -0.0029587 0.044214 6.18 0.317621
2777 0 -0.000210017 6.10352e-06 0 -0.0950026 0.850931 -0.516616 6.18 0.423406
2778 0 -0.000210017 6.10352e-06 0 -0.993351 0.0399289 -0.107979 6.18 0.317394
2779 0 -0.000210017 6.10352e-06 0 0.157611 0.682318 -0.713864 6.18 0.557642
2780 0 -0.000210017 6.10352e-06 0 0.111686 -0.594264 0.796478 6.18 0.70451
2781 0 -0.000210017 6.10352e-06 0 0.62049 -0.445601 -0.645315 6.18 0.600962
2782 0 -0.000210017 6.10352e-06 0 -0.768529 0.384306 -0.511539 6.18 1.55895
2783 0 -0.000210017 6.10352e-06 0 0.00932105 -0.994968 -0.0997628 6.18 1.91699
2784 0 -0.000210017 6.10352e-06 0 0.148009 -0.89252 0.42603 6.18 0.409075
2785 0 -0.000210017 6.10352e-06 0 0.317298 -0.687327 -0.653379 6.18 0.730163
2786 0 -0.000210017 6.10352e-06 0 0.1649 -0.957761 -0.235587 6.18 0.185153
2787 0 -0.000210017 6.10352e-06 0 -0.570776 -0.819999 -0.0426236 6.18 0.231011
2788 0 -0.000210017 6.10352e-06 0 -0.128591 0.943834 0.30437 6.18 0.696164
2789 0 -0.000210017 6.10352e-06 0 0.770279 0.59193 -0.237255 6.18 0.461742
2790 0 -0.000210017 6.10352e-06 0 0.599671 -0.7919 -0.115282 6.18 0.00447999
2791 0 -0.000210017 6.10352e-06 0 0.0834979 -0.775078 0.626325 6.18 0.133463
2792 0 -0.000210017 6.10352e-06 0 0.409062 -0.881254 -0.23677 6.18 0.0996596
2793 0 -0.000210017 6.10352e-06 0 0.633915 0.0316511 0.772755 6.18 0.631676
2794 0 -0.000210017 6.10352e-06 0 -0.601486 0.0412303 0.797819 6.18 1.1335
2795 0 -0.000210017 6.10352e-06 0 0.175404 0.498175 -0.849149 6.18 1.50607
2796 0 -0.000210017 6.10352e-06 0 0.55342 0.268615 0.788398 6.18 0.815167
2797 0 -0.000210017 6.10352e-06 0 0.486654 -0.103055 0.867495 6.18 1.54411
2798 0 -0.000210017 6.10352e-06 0 0.541113 0.425544 0.725334 6.18 0.382022
2799 0 -0.000210017 6.10352e-06 0 0.312123 0.913922 -0.259471 6.18 0.226842
2800 0 -0.000210017 6.10352e-06 0 0.175404 0.688453 0.703751 6.18 0.808646
2801 0 -0.000210017 6.10352e-06 0 -0.722374 0.691143 0.0223123 6.18 0.504698
2802 0 -0.000210017 6.10352e-06 0 -0.0433784 0.70995 0.702915 6.18 0.0139825
2803 0 -0.000210017 6.10352e-06 0 0.812062 0.346034 -0.46991 6.18 0.441119
